original	compiler	native	status
sectorNum	sectorBroj	sectorBroj	existing-unreviewed
sectorOffset	sectoroffset	sectoroffset	existing-unreviewed
sectorPerTrack	sectorpertrack	sectorpertrack	existing-unreviewed
sectorsPerCluster	sectorspercluster	sectorspercluster	existing-unreviewed
seekCur	seekcurrent	seekcurrent	existing-unreviewed
seekEnd	seekend	seekend	existing-unreviewed
seekSet	seekskup	seekskup	existing-unreviewed
segmentNumber	segmentBroj	segmentBroj	existing-unreviewed
self	self	self	existing-unreviewed
self_uintptr	selfuintptr	selfuintptr	existing-unreviewed
sendBack	reply	reply	existing-unreviewed
sendBufferDescr	pošaljibufferOpis	pošaljibufferOpis	existing-unreviewed
sendBufferDescrAddress	pošaljibufferOpisaddress	pošaljibufferOpisaddress	existing-unreviewed
sendBuffers	pošaljibuffer	pošaljibuffer	existing-unreviewed
sendBuffersDescrMemory	pošaljibufferOpisMemorija	pošaljibufferOpisMemorija	existing-unreviewed
sendDataPointer	pošaljidatapointer	pošaljidatapointer	existing-unreviewed
sendDescriptor	pošaljidescriptor	pošaljidescriptor	existing-unreviewed
sendMouseCommand	pošaljiMišNaredba	pošaljiMišNaredba	existing-unreviewed
sequencerDataPort	sequencerdataport	sequencerdataport	existing-unreviewed
sequencerIndexPort	sequencerIndeksport	sequencerIndeksport	existing-unreviewed
serialLogByte	seriallogbyte	seriallogbyte	existing-unreviewed
serialReady	serialready	serialready	existing-unreviewed
setCR3	skupcr3	skupcr3	existing-unreviewed
setDS	skupds	skupds	existing-unreviewed
setGS	skupgs	skupgs	existing-unreviewed
setThreadExitLoopState	skupthreadIzlazloopstate	skupthreadIzlazloopstate	existing-unreviewed
setupExecStack	setupizvršnastack	setupizvršnastack	existing-unreviewed
sh	sh	sh	existing-unreviewed
sh_addr	shaddress	shaddress	existing-unreviewed
sh_addralign	shaddralign	shaddralign	existing-unreviewed
sh_entsize	shentsize	shentsize	existing-unreviewed
sh_flags	shZastave	shZastave	existing-unreviewed
sh_info	shinfo	shinfo	existing-unreviewed
sh_link	shVeza	shVeza	existing-unreviewed
sh_name	shNaziv	shNaziv	existing-unreviewed
sh_offset	shoffset	shoffset	existing-unreviewed
sh_size	shVeličina	shVeličina	existing-unreviewed
sh_type	shTip	shTip	existing-unreviewed
shift	shift	shift	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	veličina	veličina	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	socket	socket	existing-unreviewed
socketAddress	socketaddress	socketaddress	existing-unreviewed
socketAddressIPv4	socketaddressiSv4	socketaddressiSv4	existing-unreviewed
socketBind	socketbind	socketbind	existing-unreviewed
socketCallArgument	socketcallargument	socketcallargument	existing-unreviewed
socketConnect	socketSpojise	socketSpojise	existing-unreviewed
socketForFD	socketforfd	socketforfd	existing-unreviewed
socketIndex	socketIndeks	socketIndeks	existing-unreviewed
socketPacket	socketpacket	socketpacket	existing-unreviewed
socketReceiveFrom	socketreceivefrom	socketreceivefrom	existing-unreviewed
socketSendTo	socketPošaljito	socketPošaljito	existing-unreviewed
socketType	socketTip	socketTip	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	softNaziv	softNaziv	existing-unreviewed
source	izvor	izvor	existing-unreviewed
sourceAddress	izvoraddress	izvoraddress	existing-unreviewed
sourceLengthAddress	izvorlengthaddress	izvorlengthaddress	existing-unreviewed
src	izvor_2	izvor_2	existing-unreviewed
srcEntry	izvorunos	izvorunos	existing-unreviewed
srcIP	izvoripaddress	izvoripaddress	existing-unreviewed
srcIP_BE	izvoripaddressMrežabyteorder	izvoripaddressMrežabyteorder	existing-unreviewed
srcMAC	izvormacaddress	izvormacaddress	existing-unreviewed
srcMAC_BE	izvormacbe	izvormacbe	existing-unreviewed
srcPageDir	izvorStranicaDirektorij	izvorStranicaDirektorij	existing-unreviewed
srcPde	izvorpde	izvorpde	existing-unreviewed
srcPdeAddr	izvorpdeaddress	izvorpdeaddress	existing-unreviewed
srcPort	izvorportBroj	izvorportBroj	existing-unreviewed
srcPt	izvorpt	izvorpt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	stinfo	stinfo	existing-unreviewed
st_name	stNaziv	stNaziv	existing-unreviewed
st_other	stDrugo	stDrugo	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	stVeličina	stVeličina	existing-unreviewed
st_value	stVrijednost	stVrijednost	existing-unreviewed
stack	stack	stack	existing-unreviewed
stackBytes	stackBajtova	stackBajtova	existing-unreviewed
stackPtr	stackpointer	stackpointer	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	start	start	existing-unreviewed
startOffset	startoffset	startoffset	existing-unreviewed
start_cylinder	startcylinder	startcylinder	existing-unreviewed
start_head	starthead	starthead	existing-unreviewed
start_sector	startsector	startsector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	status	status	existing-unreviewed
statusAddr	statusaddress	statusaddress	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdinČitaj	stdinČitaj	existing-unreviewed
stdinWrite	stdinPiši	stdinPiši	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	zaustavljenothread	zaustavljenothread	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	nIZaddress	nIZaddress	existing-unreviewed
stringHeader	nIZheader	nIZheader	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassid	subclassid	existing-unreviewed
subnetMask	subnetMaska	subnetMaska	existing-unreviewed
swapUint16	swapunsignedinteger16	swapunsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sysaccess	sysaccess	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	syscall	syscall	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sysZatvori	sysZatvori	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sysIzlaz	sysIzlaz	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sysOtvori	sysOtvori	existing-unreviewed
sysRead	sysČitaj	sysČitaj	existing-unreviewed
sysSocketCall	syssocketcall	syssocketcall	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sysPiši	sysPiši	existing-unreviewed
syscallError	syscallGreška	syscallGreška	existing-unreviewed
syscallID	syscallid	syscallid	existing-unreviewed
systemcall	sistemcall	sistemcall	existing-unreviewed
table	table	table	existing-unreviewed
tableSize	tableVeličina	tableVeličina	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	task	task	existing-unreviewed
taskA	taska	taska	existing-unreviewed
taskB	taskb	taskb	existing-unreviewed
taskC	taskc	taskc	existing-unreviewed
taskD	taskd	taskd	existing-unreviewed
taskD0	taskd0	taskd0	existing-unreviewed
taskD1	taskd1	taskd1	existing-unreviewed
taskManager	taskmanager	taskmanager	existing-unreviewed
tasks	zadaci	zadaci	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	tekst	tekst	existing-unreviewed
textPtr	tekstpointer	tekstpointer	existing-unreviewed
text_len	tekstlen	tekstlen	existing-unreviewed
text_mode_check_fb_move	tekstRežimcheckfbPremjesti	tekstRežimcheckfbPremjesti	existing-unreviewed
text_mode_disable_cursor	tekstRežimdisablecursor	tekstRežimdisablecursor	existing-unreviewed
text_mode_enable_cursor	tekstRežimenablecursor	tekstRežimenablecursor	existing-unreviewed
text_mode_error_writer	tekstRežimGreškawriter	tekstRežimGreškawriter	existing-unreviewed
text_mode_flush_screen	tekstRežimflushEkran	tekstRežimflushEkran	existing-unreviewed
text_mode_init	tekstRežiminit	tekstRežiminit	existing-unreviewed
text_mode_print	tekstRežimŠtampaj	tekstRežimŠtampaj	existing-unreviewed
text_mode_print_bytes	tekstRežimŠtampajBajtova	tekstRežimŠtampajBajtova	existing-unreviewed
text_mode_print_char	tekstRežimŠtampajchar	tekstRežimŠtampajchar	existing-unreviewed
text_mode_print_char_col	tekstRežimŠtampajcharcol	tekstRežimŠtampajcharcol	existing-unreviewed
text_mode_print_col	tekstRežimŠtampajcol	tekstRežimŠtampajcol	existing-unreviewed
text_mode_print_error	tekstRežimŠtampajGreška	tekstRežimŠtampajGreška	existing-unreviewed
text_mode_print_error_bytes	tekstRežimŠtampajGreškaBajtova	tekstRežimŠtampajGreškaBajtova	existing-unreviewed
text_mode_print_errorln	tekstRežimŠtampajerrorln	tekstRežimŠtampajerrorln	existing-unreviewed
text_mode_print_hex	tekstRežimŠtampajhex	tekstRežimŠtampajhex	existing-unreviewed
text_mode_print_hex16	tekstRežimŠtampajhex16	tekstRežimŠtampajhex16	existing-unreviewed
text_mode_print_hex32	tekstRežimŠtampajhex32	tekstRežimŠtampajhex32	existing-unreviewed
text_mode_print_hex64	tekstRežimŠtampajhex64	tekstRežimŠtampajhex64	existing-unreviewed
text_mode_print_hex_char	tekstRežimŠtampajhexchar	tekstRežimŠtampajhexchar	existing-unreviewed
text_mode_println	tekstRežimprintln	tekstRežimprintln	existing-unreviewed
text_mode_println_col	tekstRežimprintlncol	tekstRežimprintlncol	existing-unreviewed
text_mode_update_cursor	tekstRežimAžurirajcursor	tekstRežimAžurirajcursor	existing-unreviewed
text_mode_writer	tekstRežimwriter	tekstRežimwriter	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	thread	thread	existing-unreviewed
threadExitLoop	threadIzlazloop	threadIzlazloop	existing-unreviewed
threadHelper	threadhelper	threadhelper	existing-unreviewed
threadPtr	threadpointer	threadpointer	existing-unreviewed
tickCount	tickcount	tickcount	existing-unreviewed
timeDelta	vrijemedelta	vrijemedelta	existing-unreviewed
timeToLive	vrijemetolive	vrijemetolive	existing-unreviewed
timer	timer	timer	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmppointer	tmppointer	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	ukupnolength	ukupnolength	existing-unreviewed
totalSectorCount	ukupnosectorcount	ukupnosectorcount	existing-unreviewed
totalSectors	ukupnosectors	ukupnosectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tssIndeks	tssIndeks	existing-unreviewed
udp	udp	udp	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udpheaderVeličina	udpheaderVeličina	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udpconsole	udpconsole	existing-unreviewed
unused	unused	unused	existing-unreviewed
used	korišteno	korišteno	existing-unreviewed
usedBlocks	korištenoblok	korištenoblok	existing-unreviewed
user1addr	korisnik1address	korisnik1address	existing-unreviewed
user1data	korisnik1data	korisnik1data	existing-unreviewed
user1entry	korisnik1unos	korisnik1unos	existing-unreviewed
user1file	korisnik1Datoteka	korisnik1Datoteka	existing-unreviewed
user2addr	korisnik2address	korisnik2address	existing-unreviewed
user2data	korisnik2data	korisnik2data	existing-unreviewed
user2entry	korisnik2unos	korisnik2unos	existing-unreviewed
user2file	korisnik2Datoteka	korisnik2Datoteka	existing-unreviewed
user3addr	korisnik3address	korisnik3address	existing-unreviewed
user3data	korisnik3data	korisnik3data	existing-unreviewed
user3entry	korisnik3unos	korisnik3unos	existing-unreviewed
user3file	korisnik3Datoteka	korisnik3Datoteka	existing-unreviewed
userHeapBase	korisnikheapbase	korisnikheapbase	existing-unreviewed
userHeapLimit	korisnikheaplimit	korisnikheaplimit	existing-unreviewed
user_esp	korisnikesp	korisnikesp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userprocunos	userprocunos	existing-unreviewed
util	util	util	existing-unreviewed
util콘솔	utilconsole	utilconsole	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	vrijednost	vrijednost	existing-unreviewed
values	values	values	existing-unreviewed
version	verzija	verzija	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	virtuelnoMemorija	virtuelnoMemorija	existing-unreviewed
virtualAddr	virtuelnoaddress	virtuelnoaddress	existing-unreviewed
volumeId	volumeid	volumeid	existing-unreviewed
volumeLabel	volumeetiketa	volumeetiketa	existing-unreviewed
w	w	w	existing-unreviewed
wDate	wdatum	wdatum	existing-unreviewed
wTime	wVrijeme	wVrijeme	existing-unreviewed
waitPS2InputEmpty	sačekajps2Ulazempty	sačekajps2Ulazempty	existing-unreviewed
waitPS2OutputFull	sačekajps2IzlazPotpuno	sačekajps2IzlazPotpuno	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	widget	widget	existing-unreviewed
width	širina	širina	existing-unreviewed
writePS2Command	pišips2Naredba	pišips2Naredba	existing-unreviewed
writePS2Data	pišips2data	pišips2data	existing-unreviewed
write_count	pišicount	pišicount	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	xStranicaDirektorij	xStranicaDirektorij	existing-unreviewed
xPos	xpoložaj	xpoložaj	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	yStranicaDirektorij	yStranicaDirektorij	existing-unreviewed
yPos	ypoložaj	ypoložaj	existing-unreviewed
값	vrijednost_2	vrijednost_2	existing-unreviewed
공용서술자테이블	shareddescriptortable	shareddescriptortable	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	baselow_2	baselow_2	existing-unreviewed
기준_높은	basehigh_2	basehigh_2	existing-unreviewed
기준_매우높은	baseveryhigh	baseveryhigh	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	mrežaKartaškeconsole	mrežaKartaškeconsole	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	mišconsole	mišconsole	existing-unreviewed
매개값	argumentVrijednost	argumentVrijednost	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	odredište_3	odredište_3	existing-unreviewed
유형	tip	tip	existing-unreviewed
이더넷콘솔	ethernetconsole	ethernetconsole	existing-unreviewed
인터럽트무시하기	interruptignore	interruptignore	existing-unreviewed
인터럽트예외처리기	interruptexceptionhandler	interruptexceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	interruptexceptionhandler0x00	interruptexceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	interruptexceptionhandler0x01	interruptexceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	interruptexceptionhandler0x02	interruptexceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	interruptexceptionhandler0x03	interruptexceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	interruptexceptionhandler0x04	interruptexceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	interruptexceptionhandler0x05	interruptexceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	interruptexceptionhandler0x06	interruptexceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	interruptexceptionhandler0x07	interruptexceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	interruptexceptionhandler0x08	interruptexceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	interruptexceptionhandler0x09	interruptexceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	interruptexceptionhandler0x0a	interruptexceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	interruptexceptionhandler0x0b	interruptexceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	interruptexceptionhandler0x0c	interruptexceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	interruptexceptionhandler0x0d	interruptexceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	interruptexceptionhandler0x0e	interruptexceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	interruptexceptionhandler0x0f	interruptexceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	interruptexceptionhandler0x10	interruptexceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	interruptexceptionhandler0x11	interruptexceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	interruptexceptionhandler0x12	interruptexceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	interruptexceptionhandler0x13	interruptexceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	interruptrequesthandler0x00	interruptrequesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	interruptrequesthandler0x01	interruptrequesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	interruptrequesthandler0x02	interruptrequesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	interruptrequesthandler0x03	interruptrequesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	interruptrequesthandler0x04	interruptrequesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	interruptrequesthandler0x05	interruptrequesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	interruptrequesthandler0x06	interruptrequesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	interruptrequesthandler0x07	interruptrequesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	interruptrequesthandler0x08	interruptrequesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	interruptrequesthandler0x09	interruptrequesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	interruptrequesthandler0x0a	interruptrequesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	interruptrequesthandler0x0b	interruptrequesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	interruptrequesthandler0x0c	interruptrequesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	interruptrequesthandler0x0d	interruptrequesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	interruptrequesthandler0x0e	interruptrequesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	interruptrequesthandler0x0f	interruptrequesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	interruptrequesthandler0x80	interruptrequesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	interruptrequesthandler0x81	interruptrequesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	interruptrequesthandler0x82	interruptrequesthandler0x82	existing-unreviewed
인터럽트처리기	interrupthandler_2	interrupthandler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	data_2	data_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	taskmanager_2	taskmanager_2	existing-unreviewed
작업콘솔	taskconsole	taskconsole	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	console_2	console_2	existing-unreviewed
크기	veličina_2	veličina_2	existing-unreviewed
키보드콘솔	tastaturaconsole	tastaturaconsole	existing-unreviewed
표시들	zastave_2	zastave_2	existing-unreviewed
표시들_한도_높은	zastavelimithigh	zastavelimithigh	existing-unreviewed
한도	limit_2	limit_2	existing-unreviewed
한도_낮은	limitlow_2	limitlow_2	existing-unreviewed
