original	compiler	native	status
registerDataPort	registerdataПорт	registerdataPort	existing-unreviewed
registeroffset	registeroffset	registeroffset	existing-unreviewed
registers	register	register	existing-unreviewed
regtype	regtype	regtype	existing-unreviewed
rel_text	relТекст	relTekst	existing-unreviewed
rel_text_len	relТекстlen	relTekstlen	existing-unreviewed
releaseOpenFile	releaseОтвориДатотека	releaseOtvoriDatoteka	existing-unreviewed
released	released	released	existing-unreviewed
reloadCR3	освежиcr3	osvežicr3	existing-unreviewed
relocation_text	relocationТекст	relocationTekst	existing-unreviewed
remaining	remaining	remaining	existing-unreviewed
remote	удаљено	udaljeno	existing-unreviewed
remoteIP	удаљеноip	udaljenoip	existing-unreviewed
remotePort	удаљеноПортброј	udaljenoPortbroj	existing-unreviewed
requested	requested	requested	existing-unreviewed
reserved	заузето	zauzeto	existing-unreviewed
reserved0	заузето0	zauzeto0	existing-unreviewed
reservedSectors	заузетоsectors	zauzetosectors	existing-unreviewed
resetPort	поновопоставиПорт	ponovopostaviPort	existing-unreviewed
restoreFpRegs	повратиfpregs	povratifpregs	existing-unreviewed
result	иСХОД	iSHOD	existing-unreviewed
result1	иСХОД1	iSHOD1	existing-unreviewed
result2	иСХОД2	iSHOD2	existing-unreviewed
ret	ret	ret	existing-unreviewed
revision	revision	revision	existing-unreviewed
rightShift	десноШифт	desnoŠift	existing-unreviewed
rootCluster	коренcluster	korencluster	existing-unreviewed
rootDirEntries	коренДиректоријумунос	korenDirektorijumunos	existing-unreviewed
rootStart	коренПокрени	korenPokreni	existing-unreviewed
rt	rt	rt	existing-unreviewed
s	s	s	existing-unreviewed
sIfchr	sifchr	sifchr	existing-unreviewed
sIfdir	sifdir	sifdir	existing-unreviewed
sIfmt	sifmt	sifmt	existing-unreviewed
sIfreg	sifreg	sifreg	existing-unreviewed
sIfsock	sifsock	sifsock	existing-unreviewed
savedESP	savedesp	savedesp	existing-unreviewed
sc	sc	sc	existing-unreviewed
scanCode	прегледајcode	pregledajcode	existing-unreviewed
scanCodeToByte	прегледајcodetobyte	pregledajcodetobyte	existing-unreviewed
scancodeToByte	scancodetobyte	scancodetobyte	existing-unreviewed
sche	sche	sche	existing-unreviewed
sche_data	schedata	schedata	existing-unreviewed
scheduleStack	schedulestack	schedulestack	existing-unreviewed
scheduler	scheduler	scheduler	existing-unreviewed
schedulerDebug	schedulerИсправљање	schedulerIspravljanje	existing-unreviewed
sectHeader	sectheader	sectheader	existing-unreviewed
sectHeaderSize	sectheaderВеличина	sectheaderVeličina	existing-unreviewed
sectName	sectНазив	sectNaziv	existing-unreviewed
sectValue	sectВредност	sectVrednost	existing-unreviewed
sector	sector	sector	existing-unreviewed
sectorCountPort	sectorcountПорт	sectorcountPort	existing-unreviewed
sectorNum	sectorброј	sectorbroj	existing-unreviewed
sectorOffset	sectoroffset	sectoroffset	existing-unreviewed
sectorPerTrack	sectorpertrack	sectorpertrack	existing-unreviewed
sectorsPerCluster	sectorspercluster	sectorspercluster	existing-unreviewed
seekCur	seekТренутно	seekTrenutno	existing-unreviewed
seekEnd	seekKraj	seekKraj	existing-unreviewed
seekSet	seekскуп	seekskup	existing-unreviewed
segmentNumber	segmentброј	segmentbroj	existing-unreviewed
self	исти	isti	existing-unreviewed
self_uintptr	истиuintptr	istiuintptr	existing-unreviewed
sendBack	reply	reply	existing-unreviewed
sendBufferDescr	пошаљиbufferОпис	pošaljibufferOpis	existing-unreviewed
sendBufferDescrAddress	пошаљиbufferОписaddress	pošaljibufferOpisaddress	existing-unreviewed
sendBuffers	пошаљиbuffer	pošaljibuffer	existing-unreviewed
sendBuffersDescrMemory	пошаљиbufferОписМеморија	pošaljibufferOpisMemorija	existing-unreviewed
sendDataPointer	пошаљиdataПоказивач	pošaljidataPokazivač	existing-unreviewed
sendDescriptor	пошаљиdescriptor	pošaljidescriptor	existing-unreviewed
sendMouseCommand	пошаљиМишНаредба	pošaljiMišNaredba	existing-unreviewed
sequencerDataPort	sequencerdataПорт	sequencerdataPort	existing-unreviewed
sequencerIndexPort	sequencerПописПорт	sequencerPopisPort	existing-unreviewed
serialLogByte	серијскиДневникbyte	serijskiDnevnikbyte	existing-unreviewed
serialReady	серијскиСпреман	serijskiSpreman	existing-unreviewed
setCR3	скупcr3	skupcr3	existing-unreviewed
setDS	скупds	skupds	existing-unreviewed
setGS	скупgs	skupgs	existing-unreviewed
setThreadExitLoopState	скупthreadИзлазloopСтање	skupthreadIzlazloopStanje	existing-unreviewed
setupExecStack	setupизвршнаstack	setupizvršnastack	existing-unreviewed
sh	sh	sh	existing-unreviewed
sh_addr	shaddress	shaddress	existing-unreviewed
sh_addralign	shaddralign	shaddralign	existing-unreviewed
sh_entsize	shentsize	shentsize	existing-unreviewed
sh_flags	shПараметри	shParametri	existing-unreviewed
sh_info	shПодаци	shPodaci	existing-unreviewed
sh_link	shВеза	shVeza	existing-unreviewed
sh_name	shНазив	shNaziv	existing-unreviewed
sh_offset	shoffset	shoffset	existing-unreviewed
sh_size	shВеличина	shVeličina	existing-unreviewed
sh_type	shВрста	shVrsta	existing-unreviewed
shift	шифт	šift	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	величина	veličina	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	прикључница	priključnica	existing-unreviewed
socketAddress	прикључницаaddress	priključnicaaddress	existing-unreviewed
socketAddressIPv4	прикључницаaddressiТревр4	priključnicaaddressiTrevr4	existing-unreviewed
socketBind	прикључницаbind	priključnicabind	existing-unreviewed
socketCallArgument	прикључницаcallargument	priključnicacallargument	existing-unreviewed
socketConnect	прикључницаПовежисе	priključnicaPovežise	existing-unreviewed
socketForFD	прикључницаforОписник	priključnicaforOpisnik	existing-unreviewed
socketIndex	прикључницаПопис	priključnicaPopis	existing-unreviewed
socketPacket	прикључницаpacket	priključnicapacket	existing-unreviewed
socketReceiveFrom	прикључницаreceiveса	priključnicareceivesa	existing-unreviewed
socketSendTo	прикључницаПошаљиto	priključnicaPošaljito	existing-unreviewed
socketType	прикључницаВрста	priključnicaVrsta	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	softНазив	softNaziv	existing-unreviewed
source	извор	izvor	existing-unreviewed
sourceAddress	изворaddress	izvoraddress	existing-unreviewed
sourceLengthAddress	изворДужинаaddress	izvorDužinaaddress	existing-unreviewed
src	извор_2	izvor_2	existing-unreviewed
srcEntry	изворунос	izvorunos	existing-unreviewed
srcIP	изворipaddress	izvoripaddress	existing-unreviewed
srcIP_BE	изворipaddressМрежаbyteorder	izvoripaddressMrežabyteorder	existing-unreviewed
srcMAC	изворmacaddress	izvormacaddress	existing-unreviewed
srcMAC_BE	изворmacbe	izvormacbe	existing-unreviewed
srcPageDir	изворСТРАНАДиректоријум	izvorSTRANADirektorijum	existing-unreviewed
srcPde	изворpde	izvorpde	existing-unreviewed
srcPdeAddr	изворpdeaddress	izvorpdeaddress	existing-unreviewed
srcPort	изворПортброј	izvorPortbroj	existing-unreviewed
srcPt	изворpt	izvorpt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	stПодаци	stPodaci	existing-unreviewed
st_name	stНазив	stNaziv	existing-unreviewed
st_other	stДруго	stDrugo	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	stВеличина	stVeličina	existing-unreviewed
st_value	stВредност	stVrednost	existing-unreviewed
stack	stack	stack	existing-unreviewed
stackBytes	stackБајтова	stackBajtova	existing-unreviewed
stackPtr	stackПоказивач	stackPokazivač	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	покрени	pokreni	existing-unreviewed
startOffset	покрениoffset	pokrenioffset	existing-unreviewed
start_cylinder	покрениcylinder	pokrenicylinder	existing-unreviewed
start_head	покрениhead	pokrenihead	existing-unreviewed
start_sector	покрениsector	pokrenisector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	стање	stanje	existing-unreviewed
statusAddr	стањеaddress	stanjeaddress	existing-unreviewed
stderrFD	stderrОписник	stderrOpisnik	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinОписник	stdinOpisnik	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdinчитање	stdinčitanje	existing-unreviewed
stdinWrite	stdinПише	stdinPiše	existing-unreviewed
stdoutFD	stdoutОписник	stdoutOpisnik	existing-unreviewed
stoppedThread	заустављенthread	zaustavljenthread	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	нискаaddress	niskaaddress	existing-unreviewed
stringHeader	нискаheader	niskaheader	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassИБ	subclassIB	existing-unreviewed
subnetMask	subnetМаска	subnetMaska	existing-unreviewed
swapUint16	виртуелнамеморијаunsignedinteger16	virtuelnamemorijaunsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sysприступање	syspristupanje	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	syscall	syscall	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sysЗатвори	sysZatvori	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sysИзлаз	sysIzlaz	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sysОтвори	sysOtvori	existing-unreviewed
sysRead	sysчитање	sysčitanje	existing-unreviewed
sysSocketCall	sysПрикључницаcall	sysPriključnicacall	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sysПише	sysPiše	existing-unreviewed
syscallError	syscallГрешка	syscallGreška	existing-unreviewed
syscallID	syscallИБ	syscallIB	existing-unreviewed
systemcall	системcall	sistemcall	existing-unreviewed
table	табела	tabela	existing-unreviewed
tableSize	табелаВеличина	tabelaVeličina	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	задатак	zadatak	existing-unreviewed
taskA	задатакa	zadataka	existing-unreviewed
taskB	задатакb	zadatakb	existing-unreviewed
taskC	задатакc	zadatakc	existing-unreviewed
taskD	задатакd	zadatakd	existing-unreviewed
taskD0	задатакd0	zadatakd0	existing-unreviewed
taskD1	задатакd1	zadatakd1	existing-unreviewed
taskManager	задатакmanager	zadatakmanager	existing-unreviewed
tasks	задаци	zadaci	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	текст	tekst	existing-unreviewed
textPtr	текстПоказивач	tekstPokazivač	existing-unreviewed
text_len	текстlen	tekstlen	existing-unreviewed
text_mode_check_fb_move	текстРЕЖИМcheckfbПремести	tekstREŽIMcheckfbPremesti	existing-unreviewed
text_mode_disable_cursor	текстРЕЖИМИскључиПоказивач	tekstREŽIMIsključiPokazivač	existing-unreviewed
text_mode_enable_cursor	текстРЕЖИМукљученоПоказивач	tekstREŽIMuključenoPokazivač	existing-unreviewed
text_mode_error_writer	текстРЕЖИМГрешкаwriter	tekstREŽIMGreškawriter	existing-unreviewed
text_mode_flush_screen	текстРЕЖИМflushscreen	tekstREŽIMflushscreen	existing-unreviewed
text_mode_init	текстРЕЖИМinit	tekstREŽIMinit	existing-unreviewed
text_mode_print	текстРЕЖИМШтампај	tekstREŽIMŠtampaj	existing-unreviewed
text_mode_print_bytes	текстРЕЖИМШтампајБајтова	tekstREŽIMŠtampajBajtova	existing-unreviewed
text_mode_print_char	текстРЕЖИМШтампајchar	tekstREŽIMŠtampajchar	existing-unreviewed
text_mode_print_char_col	текстРЕЖИМШтампајcharcol	tekstREŽIMŠtampajcharcol	existing-unreviewed
text_mode_print_col	текстРЕЖИМШтампајcol	tekstREŽIMŠtampajcol	existing-unreviewed
text_mode_print_error	текстРЕЖИМШтампајГрешка	tekstREŽIMŠtampajGreška	existing-unreviewed
text_mode_print_error_bytes	текстРЕЖИМШтампајГрешкаБајтова	tekstREŽIMŠtampajGreškaBajtova	existing-unreviewed
text_mode_print_errorln	текстРЕЖИМШтампајerrorln	tekstREŽIMŠtampajerrorln	existing-unreviewed
text_mode_print_hex	текстРЕЖИМШтампајХексадецимално	tekstREŽIMŠtampajHeksadecimalno	existing-unreviewed
text_mode_print_hex16	текстРЕЖИМШтампајХексадецимално16	tekstREŽIMŠtampajHeksadecimalno16	existing-unreviewed
text_mode_print_hex32	текстРЕЖИМШтампајХексадецимално32	tekstREŽIMŠtampajHeksadecimalno32	existing-unreviewed
text_mode_print_hex64	текстРЕЖИМШтампајХексадецимално64	tekstREŽIMŠtampajHeksadecimalno64	existing-unreviewed
text_mode_print_hex_char	текстРЕЖИМШтампајХексадецималноchar	tekstREŽIMŠtampajHeksadecimalnochar	existing-unreviewed
text_mode_println	текстРЕЖИМprintln	tekstREŽIMprintln	existing-unreviewed
text_mode_println_col	текстРЕЖИМprintlncol	tekstREŽIMprintlncol	existing-unreviewed
text_mode_update_cursor	текстРЕЖИМОсвежиПоказивач	tekstREŽIMOsvežiPokazivač	existing-unreviewed
text_mode_writer	текстРЕЖИМwriter	tekstREŽIMwriter	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	thread	thread	existing-unreviewed
threadExitLoop	threadИзлазloop	threadIzlazloop	existing-unreviewed
threadHelper	threadhelper	threadhelper	existing-unreviewed
threadPtr	threadПоказивач	threadPokazivač	existing-unreviewed
tickCount	tickcount	tickcount	existing-unreviewed
timeDelta	времеДелта	vremeDelta	existing-unreviewed
timeToLive	времеtolive	vremetolive	existing-unreviewed
timer	одбројавач	odbrojavač	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmpПоказивач	tmpPokazivač	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	укупноДужина	ukupnoDužina	existing-unreviewed
totalSectorCount	укупноsectorcount	ukupnosectorcount	existing-unreviewed
totalSectors	укупноsectors	ukupnosectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tssПопис	tssPopis	existing-unreviewed
udp	udp	udp	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udpheaderВеличина	udpheaderVeličina	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udpКонзола	udpKonzola	existing-unreviewed
unused	неупотребљен	neupotrebljen	existing-unreviewed
used	заузето_2	zauzeto_2	existing-unreviewed
usedBlocks	заузетоБлок	zauzetoBlok	existing-unreviewed
user1addr	корисник1address	korisnik1address	existing-unreviewed
user1data	корисник1data	korisnik1data	existing-unreviewed
user1entry	корисник1унос	korisnik1unos	existing-unreviewed
user1file	корисник1Датотека	korisnik1Datoteka	existing-unreviewed
user2addr	корисник2address	korisnik2address	existing-unreviewed
user2data	корисник2data	korisnik2data	existing-unreviewed
user2entry	корисник2унос	korisnik2unos	existing-unreviewed
user2file	корисник2Датотека	korisnik2Datoteka	existing-unreviewed
user3addr	корисник3address	korisnik3address	existing-unreviewed
user3data	корисник3data	korisnik3data	existing-unreviewed
user3entry	корисник3унос	korisnik3unos	existing-unreviewed
user3file	корисник3Датотека	korisnik3Datoteka	existing-unreviewed
userHeapBase	корисникheapbase	korisnikheapbase	existing-unreviewed
userHeapLimit	корисникheapОграничи	korisnikheapOgraniči	existing-unreviewed
user_esp	корисникesp	korisnikesp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userprocунос	userprocunos	existing-unreviewed
util	util	util	existing-unreviewed
util콘솔	utilКонзола	utilKonzola	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	вредност	vrednost	existing-unreviewed
values	вредности	vrednosti	existing-unreviewed
version	издање	izdanje	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	виртуелноМеморија	virtuelnoMemorija	existing-unreviewed
virtualAddr	виртуелноaddress	virtuelnoaddress	existing-unreviewed
volumeId	гласноћаИБ	glasnoćaIB	existing-unreviewed
volumeLabel	гласноћаНатпис	glasnoćaNatpis	existing-unreviewed
w	w	w	existing-unreviewed
wDate	wДатум	wDatum	existing-unreviewed
wTime	wВреме	wVreme	existing-unreviewed
waitPS2InputEmpty	сачекајps2УлазПразно	sačekajps2UlazPrazno	existing-unreviewed
waitPS2OutputFull	сачекајps2Излазпотпуно	sačekajps2Izlazpotpuno	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	контрола	kontrola	existing-unreviewed
width	ширина	širina	existing-unreviewed
writePS2Command	пишеps2Наредба	pišeps2Naredba	existing-unreviewed
writePS2Data	пишеps2data	pišeps2data	existing-unreviewed
write_count	пишеcount	pišecount	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	xСТРАНАДиректоријум	xSTRANADirektorijum	existing-unreviewed
xPos	xПоложај	xPoložaj	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	yСТРАНАДиректоријум	ySTRANADirektorijum	existing-unreviewed
yPos	yПоложај	yPoložaj	existing-unreviewed
값	вредност_2	vrednost_2	existing-unreviewed
공용서술자테이블	shareddescriptorТабела	shareddescriptorTabela	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	baseТихо_2	baseTiho_2	existing-unreviewed
기준_높은	baseВисока_2	baseVisoka_2	existing-unreviewed
기준_매우높은	baseveryВисока	baseveryVisoka	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	мрежаcardКонзола	mrežacardKonzola	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	мишКонзола	mišKonzola	existing-unreviewed
매개값	argumentВредност	argumentVrednost	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	одредиште_3	odredište_3	existing-unreviewed
유형	врста_2	vrsta_2	existing-unreviewed
이더넷콘솔	жичанавезаКонзола	žičanavezaKonzola	existing-unreviewed
인터럽트무시하기	ометањеignore	ometanjeignore	existing-unreviewed
인터럽트예외처리기	ометањеexceptionhandler	ometanjeexceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	ометањеexceptionhandler0x00	ometanjeexceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	ометањеexceptionhandler0x01	ometanjeexceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	ометањеexceptionhandler0x02	ometanjeexceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	ометањеexceptionhandler0x03	ometanjeexceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	ометањеexceptionhandler0x04	ometanjeexceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	ометањеexceptionhandler0x05	ometanjeexceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	ометањеexceptionhandler0x06	ometanjeexceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	ометањеexceptionhandler0x07	ometanjeexceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	ометањеexceptionhandler0x08	ometanjeexceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	ометањеexceptionhandler0x09	ometanjeexceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	ометањеexceptionhandler0x0a	ometanjeexceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	ометањеexceptionhandler0x0b	ometanjeexceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	ометањеexceptionhandler0x0c	ometanjeexceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	ометањеexceptionhandler0x0d	ometanjeexceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	ометањеexceptionhandler0x0e	ometanjeexceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	ометањеexceptionhandler0x0f	ometanjeexceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	ометањеexceptionhandler0x10	ometanjeexceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	ометањеexceptionhandler0x11	ometanjeexceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	ометањеexceptionhandler0x12	ometanjeexceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	ометањеexceptionhandler0x13	ometanjeexceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	ометањеrequesthandler0x00	ometanjerequesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	ометањеrequesthandler0x01	ometanjerequesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	ометањеrequesthandler0x02	ometanjerequesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	ометањеrequesthandler0x03	ometanjerequesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	ометањеrequesthandler0x04	ometanjerequesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	ометањеrequesthandler0x05	ometanjerequesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	ометањеrequesthandler0x06	ometanjerequesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	ометањеrequesthandler0x07	ometanjerequesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	ометањеrequesthandler0x08	ometanjerequesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	ометањеrequesthandler0x09	ometanjerequesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	ометањеrequesthandler0x0a	ometanjerequesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	ометањеrequesthandler0x0b	ometanjerequesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	ометањеrequesthandler0x0c	ometanjerequesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	ометањеrequesthandler0x0d	ometanjerequesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	ометањеrequesthandler0x0e	ometanjerequesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	ометањеrequesthandler0x0f	ometanjerequesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	ометањеrequesthandler0x80	ometanjerequesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	ометањеrequesthandler0x81	ometanjerequesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	ометањеrequesthandler0x82	ometanjerequesthandler0x82	existing-unreviewed
인터럽트처리기	ометањеhandler_2	ometanjehandler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	data_2	data_2	existing-unreviewed
자신	исти_2	isti_2	existing-unreviewed
작업관리자	задатакmanager_2	zadatakmanager_2	existing-unreviewed
작업콘솔	задатакКонзола	zadatakKonzola	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	конзола_2	konzola_2	existing-unreviewed
크기	величина_2	veličina_2	existing-unreviewed
키보드콘솔	тастатураКонзола	tastaturaKonzola	existing-unreviewed
표시들	параметри_3	parametri_3	existing-unreviewed
표시들_한도_높은	параметриОграничиВисока	parametriOgraničiVisoka	existing-unreviewed
한도	ограничи_2	ograniči_2	existing-unreviewed
한도_낮은	ограничиТихо_2	ograničiTiho_2	existing-unreviewed
