original	compiler	native	status
sh_size	sh大小	sh大小	existing-unreviewed
sh_type	sh類型	sh類型	existing-unreviewed
shift	shift	shift	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	大小	大小	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	通訊端	通訊端	existing-unreviewed
socketAddress	通訊端address	通訊端address	existing-unreviewed
socketAddressIPv4	通訊端addressipv4	通訊端addressipv4	existing-unreviewed
socketBind	通訊端bind	通訊端bind	existing-unreviewed
socketCallArgument	通訊端呼叫argument	通訊端呼叫argument	existing-unreviewed
socketConnect	通訊端連接	通訊端連接	existing-unreviewed
socketForFD	通訊端forfd	通訊端forfd	existing-unreviewed
socketIndex	通訊端索引	通訊端索引	existing-unreviewed
socketPacket	通訊端packet	通訊端packet	existing-unreviewed
socketReceiveFrom	通訊端receivefrom	通訊端receivefrom	existing-unreviewed
socketSendTo	通訊端送出to	通訊端送出to	existing-unreviewed
socketType	通訊端類型	通訊端類型	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	soft名稱	soft名稱	existing-unreviewed
source	來源	來源	existing-unreviewed
sourceAddress	來源address	來源address	existing-unreviewed
sourceLengthAddress	來源長度address	來源長度address	existing-unreviewed
src	來源_2	來源_2	existing-unreviewed
srcEntry	來源項目	來源項目	existing-unreviewed
srcIP	來源ipaddress	來源ipaddress	existing-unreviewed
srcIP_BE	來源ipaddress網路位元組order	來源ipaddress網路位元組order	existing-unreviewed
srcMAC	來源macaddress	來源macaddress	existing-unreviewed
srcMAC_BE	來源macbe	來源macbe	existing-unreviewed
srcPageDir	來源頁目錄	來源頁目錄	existing-unreviewed
srcPde	來源pde	來源pde	existing-unreviewed
srcPdeAddr	來源pdeaddress	來源pdeaddress	existing-unreviewed
srcPort	來源通訊埠號	來源通訊埠號	existing-unreviewed
srcPt	來源pt	來源pt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	st資訊	st資訊	existing-unreviewed
st_name	st名稱	st名稱	existing-unreviewed
st_other	st其他	st其他	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	st大小	st大小	existing-unreviewed
st_value	st數值	st數值	existing-unreviewed
stack	堆疊記憶區	堆疊記憶區	existing-unreviewed
stackBytes	stack位元組	stack位元組	existing-unreviewed
stackPtr	stack指標	stack指標	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	啟動	啟動	existing-unreviewed
startOffset	啟動位移	啟動位移	existing-unreviewed
start_cylinder	啟動cylinder	啟動cylinder	existing-unreviewed
start_head	啟動head	啟動head	existing-unreviewed
start_sector	啟動sector	啟動sector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	狀態	狀態	existing-unreviewed
statusAddr	狀態address	狀態address	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdin讀取	stdin讀取	existing-unreviewed
stdinWrite	stdin寫入	stdin寫入	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	已停止執行緒	已停止執行緒	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	字串address	字串address	existing-unreviewed
stringHeader	字串標頭	字串標頭	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclass識別號	subclass識別號	existing-unreviewed
subnetMask	subnet遮罩	subnet遮罩	existing-unreviewed
swapUint16	置換unsignedinteger16	置換unsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sys存取	sys存取	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	sys呼叫	sys呼叫	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sys關閉	sys關閉	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sys離開	sys離開	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sys開啟	sys開啟	existing-unreviewed
sysRead	sys讀取	sys讀取	existing-unreviewed
sysSocketCall	sys通訊端呼叫	sys通訊端呼叫	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sys寫入	sys寫入	existing-unreviewed
syscallError	syscall錯誤	syscall錯誤	existing-unreviewed
syscallID	syscall識別號	syscall識別號	existing-unreviewed
systemcall	系統呼叫	系統呼叫	existing-unreviewed
table	table	table	existing-unreviewed
tableSize	table大小	table大小	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	工作	工作	existing-unreviewed
taskA	工作a	工作a	existing-unreviewed
taskB	工作b	工作b	existing-unreviewed
taskC	工作c	工作c	existing-unreviewed
taskD	工作d	工作d	existing-unreviewed
taskD0	工作d0	工作d0	existing-unreviewed
taskD1	工作d1	工作d1	existing-unreviewed
taskManager	工作管理器	工作管理器	existing-unreviewed
tasks	工作_2	工作_2	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	文字	文字	existing-unreviewed
textPtr	文字指標	文字指標	existing-unreviewed
text_len	文字len	文字len	existing-unreviewed
text_mode_check_fb_move	文字模式checkfb移動	文字模式checkfb移動	existing-unreviewed
text_mode_disable_cursor	文字模式停用游標	文字模式停用游標	existing-unreviewed
text_mode_enable_cursor	文字模式啟用游標	文字模式啟用游標	existing-unreviewed
text_mode_error_writer	文字模式錯誤writer	文字模式錯誤writer	existing-unreviewed
text_mode_flush_screen	文字模式flush螢幕	文字模式flush螢幕	existing-unreviewed
text_mode_init	文字模式init	文字模式init	existing-unreviewed
text_mode_print	文字模式列印	文字模式列印	existing-unreviewed
text_mode_print_bytes	文字模式列印位元組	文字模式列印位元組	existing-unreviewed
text_mode_print_char	文字模式列印char	文字模式列印char	existing-unreviewed
text_mode_print_char_col	文字模式列印charcol	文字模式列印charcol	existing-unreviewed
text_mode_print_col	文字模式列印col	文字模式列印col	existing-unreviewed
text_mode_print_error	文字模式列印錯誤	文字模式列印錯誤	existing-unreviewed
text_mode_print_error_bytes	文字模式列印錯誤位元組	文字模式列印錯誤位元組	existing-unreviewed
text_mode_print_errorln	文字模式列印errorln	文字模式列印errorln	existing-unreviewed
text_mode_print_hex	文字模式列印十六進位	文字模式列印十六進位	existing-unreviewed
text_mode_print_hex16	文字模式列印十六進位16	文字模式列印十六進位16	existing-unreviewed
text_mode_print_hex32	文字模式列印十六進位32	文字模式列印十六進位32	existing-unreviewed
text_mode_print_hex64	文字模式列印十六進位64	文字模式列印十六進位64	existing-unreviewed
text_mode_print_hex_char	文字模式列印十六進位char	文字模式列印十六進位char	existing-unreviewed
text_mode_println	文字模式println	文字模式println	existing-unreviewed
text_mode_println_col	文字模式printlncol	文字模式printlncol	existing-unreviewed
text_mode_update_cursor	文字模式更新游標	文字模式更新游標	existing-unreviewed
text_mode_writer	文字模式writer	文字模式writer	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	執行緒	執行緒	existing-unreviewed
threadExitLoop	執行緒離開迴圈	執行緒離開迴圈	existing-unreviewed
threadHelper	執行緒helper	執行緒helper	existing-unreviewed
threadPtr	執行緒指標	執行緒指標	existing-unreviewed
tickCount	tick計數	tick計數	existing-unreviewed
timeDelta	時間德爾塔	時間德爾塔	existing-unreviewed
timeToLive	時間tolive	時間tolive	existing-unreviewed
timer	計時器	計時器	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmp指標	tmp指標	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	總數長度	總數長度	existing-unreviewed
totalSectorCount	總數sector計數	總數sector計數	existing-unreviewed
totalSectors	總數sectors	總數sectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tss索引	tss索引	existing-unreviewed
udp	使用者資料報協定	使用者資料報協定	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udp標頭大小	udp標頭大小	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udp控制台	udp控制台	existing-unreviewed
unused	未使用	未使用	existing-unreviewed
used	已使用	已使用	existing-unreviewed
usedBlocks	已使用區塊	已使用區塊	existing-unreviewed
user1addr	使用者1address	使用者1address	existing-unreviewed
user1data	使用者1資料	使用者1資料	existing-unreviewed
user1entry	使用者1項目	使用者1項目	existing-unreviewed
user1file	使用者1檔案	使用者1檔案	existing-unreviewed
user2addr	使用者2address	使用者2address	existing-unreviewed
user2data	使用者2資料	使用者2資料	existing-unreviewed
user2entry	使用者2項目	使用者2項目	existing-unreviewed
user2file	使用者2檔案	使用者2檔案	existing-unreviewed
user3addr	使用者3address	使用者3address	existing-unreviewed
user3data	使用者3資料	使用者3資料	existing-unreviewed
user3entry	使用者3項目	使用者3項目	existing-unreviewed
user3file	使用者3檔案	使用者3檔案	existing-unreviewed
userHeapBase	使用者heapbase	使用者heapbase	existing-unreviewed
userHeapLimit	使用者heap限制	使用者heap限制	existing-unreviewed
user_esp	使用者esp	使用者esp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userproc項目	userproc項目	existing-unreviewed
util	工具	工具	existing-unreviewed
util콘솔	工具控制台	工具控制台	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	數值	數值	existing-unreviewed
values	值	值	existing-unreviewed
version	版本	版本	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	虛擬記憶體	虛擬記憶體	existing-unreviewed
virtualAddr	虛擬address	虛擬address	existing-unreviewed
volumeId	音量識別號	音量識別號	existing-unreviewed
volumeLabel	音量標籤	音量標籤	existing-unreviewed
w	w	w	existing-unreviewed
wDate	w日期	w日期	existing-unreviewed
wTime	w時間	w時間	existing-unreviewed
waitPS2InputEmpty	等待ps2輸入空	等待ps2輸入空	existing-unreviewed
waitPS2OutputFull	等待ps2輸出完全	等待ps2輸出完全	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	介面元素	介面元素	existing-unreviewed
width	寬度	寬度	existing-unreviewed
writePS2Command	寫入ps2指令	寫入ps2指令	existing-unreviewed
writePS2Data	寫入ps2資料	寫入ps2資料	existing-unreviewed
write_count	寫入計數	寫入計數	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	x頁目錄	x頁目錄	existing-unreviewed
xPos	x位置	x位置	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	y頁目錄	y頁目錄	existing-unreviewed
yPos	y位置	y位置	existing-unreviewed
값	數值_2	數值_2	existing-unreviewed
공용서술자테이블	shareddescriptortable	shareddescriptortable	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	base低_2	base低_2	existing-unreviewed
기준_높은	base高_2	base高_2	existing-unreviewed
기준_매우높은	basevery高	basevery高	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	網路紙牌控制台	網路紙牌控制台	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	滑鼠控制台	滑鼠控制台	existing-unreviewed
매개값	argument數值	argument數值	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	目的地_3	目的地_3	existing-unreviewed
유형	類型	類型	existing-unreviewed
이더넷콘솔	乙太網路控制台	乙太網路控制台	existing-unreviewed
인터럽트무시하기	中斷ignore	中斷ignore	existing-unreviewed
인터럽트예외처리기	中斷exceptionhandler	中斷exceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	中斷exceptionhandler0x00	中斷exceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	中斷exceptionhandler0x01	中斷exceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	中斷exceptionhandler0x02	中斷exceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	中斷exceptionhandler0x03	中斷exceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	中斷exceptionhandler0x04	中斷exceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	中斷exceptionhandler0x05	中斷exceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	中斷exceptionhandler0x06	中斷exceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	中斷exceptionhandler0x07	中斷exceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	中斷exceptionhandler0x08	中斷exceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	中斷exceptionhandler0x09	中斷exceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	中斷exceptionhandler0x0a	中斷exceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	中斷exceptionhandler0x0b	中斷exceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	中斷exceptionhandler0x0c	中斷exceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	中斷exceptionhandler0x0d	中斷exceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	中斷exceptionhandler0x0e	中斷exceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	中斷exceptionhandler0x0f	中斷exceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	中斷exceptionhandler0x10	中斷exceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	中斷exceptionhandler0x11	中斷exceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	中斷exceptionhandler0x12	中斷exceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	中斷exceptionhandler0x13	中斷exceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	中斷requesthandler0x00	中斷requesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	中斷requesthandler0x01	中斷requesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	中斷requesthandler0x02	中斷requesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	中斷requesthandler0x03	中斷requesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	中斷requesthandler0x04	中斷requesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	中斷requesthandler0x05	中斷requesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	中斷requesthandler0x06	中斷requesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	中斷requesthandler0x07	中斷requesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	中斷requesthandler0x08	中斷requesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	中斷requesthandler0x09	中斷requesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	中斷requesthandler0x0a	中斷requesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	中斷requesthandler0x0b	中斷requesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	中斷requesthandler0x0c	中斷requesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	中斷requesthandler0x0d	中斷requesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	中斷requesthandler0x0e	中斷requesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	中斷requesthandler0x0f	中斷requesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	中斷requesthandler0x80	中斷requesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	中斷requesthandler0x81	中斷requesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	中斷requesthandler0x82	中斷requesthandler0x82	existing-unreviewed
인터럽트처리기	中斷handler_2	中斷handler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	資料_2	資料_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	工作管理器_2	工作管理器_2	existing-unreviewed
작업콘솔	工作控制台	工作控制台	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	控制台_2	控制台_2	existing-unreviewed
크기	大小_2	大小_2	existing-unreviewed
키보드콘솔	鍵盤控制台	鍵盤控制台	existing-unreviewed
표시들	旗標_2	旗標_2	existing-unreviewed
표시들_한도_높은	旗標限制高	旗標限制高	existing-unreviewed
한도	限制_2	限制_2	existing-unreviewed
한도_낮은	限制低_2	限制低_2	existing-unreviewed
