original	compiler	native	status
xPageDir	xpagedirectory	xPageDir	pending-translation
xPos	xposition	xPos	pending-translation
y	y	y	pending-translation
yPageDir	ypagedirectory	yPageDir	pending-translation
yPos	yposition	yPos	pending-translation
값	value_2	값	pending-translation
공용서술자테이블	shareddescriptortable	공용서술자테이블	pending-translation
기준	base_2	기준	pending-translation
기준_낮은	baselow_2	기준_낮은	pending-translation
기준_높은	basehigh_2	기준_높은	pending-translation
기준_매우높은	baseveryhigh	기준_매우높은	pending-translation
기준주소	baseaddress	기준주소	pending-translation
넷카드콘솔	networkcardconsole	넷카드콘솔	pending-translation
단말기	terminal	단말기	pending-translation
마우스콘솔	mouseconsole	마우스콘솔	pending-translation
매개값	argumentvalue	매개값	pending-translation
멈추기	halt	멈추기	pending-translation
목적	destination_3	목적	pending-translation
유형	typeValue	유형	pending-translation
이더넷콘솔	ethernetconsole	이더넷콘솔	pending-translation
인터럽트무시하기	interruptignore	인터럽트무시하기	pending-translation
인터럽트예외처리기	interruptexceptionhandler	인터럽트예외처리기	pending-translation
인터럽트예외처리기0x00	interruptexceptionhandler0x00	인터럽트예외처리기0x00	pending-translation
인터럽트예외처리기0x01	interruptexceptionhandler0x01	인터럽트예외처리기0x01	pending-translation
인터럽트예외처리기0x02	interruptexceptionhandler0x02	인터럽트예외처리기0x02	pending-translation
인터럽트예외처리기0x03	interruptexceptionhandler0x03	인터럽트예외처리기0x03	pending-translation
인터럽트예외처리기0x04	interruptexceptionhandler0x04	인터럽트예외처리기0x04	pending-translation
인터럽트예외처리기0x05	interruptexceptionhandler0x05	인터럽트예외처리기0x05	pending-translation
인터럽트예외처리기0x06	interruptexceptionhandler0x06	인터럽트예외처리기0x06	pending-translation
인터럽트예외처리기0x07	interruptexceptionhandler0x07	인터럽트예외처리기0x07	pending-translation
인터럽트예외처리기0x08	interruptexceptionhandler0x08	인터럽트예외처리기0x08	pending-translation
인터럽트예외처리기0x09	interruptexceptionhandler0x09	인터럽트예외처리기0x09	pending-translation
인터럽트예외처리기0x0A	interruptexceptionhandler0x0a	인터럽트예외처리기0x0A	pending-translation
인터럽트예외처리기0x0B	interruptexceptionhandler0x0b	인터럽트예외처리기0x0B	pending-translation
인터럽트예외처리기0x0C	interruptexceptionhandler0x0c	인터럽트예외처리기0x0C	pending-translation
인터럽트예외처리기0x0D	interruptexceptionhandler0x0d	인터럽트예외처리기0x0D	pending-translation
인터럽트예외처리기0x0E	interruptexceptionhandler0x0e	인터럽트예외처리기0x0E	pending-translation
인터럽트예외처리기0x0F	interruptexceptionhandler0x0f	인터럽트예외처리기0x0F	pending-translation
인터럽트예외처리기0x10	interruptexceptionhandler0x10	인터럽트예외처리기0x10	pending-translation
인터럽트예외처리기0x11	interruptexceptionhandler0x11	인터럽트예외처리기0x11	pending-translation
인터럽트예외처리기0x12	interruptexceptionhandler0x12	인터럽트예외처리기0x12	pending-translation
인터럽트예외처리기0x13	interruptexceptionhandler0x13	인터럽트예외처리기0x13	pending-translation
인터럽트요청처리0x00	interruptrequesthandler0x00	인터럽트요청처리0x00	pending-translation
인터럽트요청처리0x01	interruptrequesthandler0x01	인터럽트요청처리0x01	pending-translation
인터럽트요청처리0x02	interruptrequesthandler0x02	인터럽트요청처리0x02	pending-translation
인터럽트요청처리0x03	interruptrequesthandler0x03	인터럽트요청처리0x03	pending-translation
인터럽트요청처리0x04	interruptrequesthandler0x04	인터럽트요청처리0x04	pending-translation
인터럽트요청처리0x05	interruptrequesthandler0x05	인터럽트요청처리0x05	pending-translation
인터럽트요청처리0x06	interruptrequesthandler0x06	인터럽트요청처리0x06	pending-translation
인터럽트요청처리0x07	interruptrequesthandler0x07	인터럽트요청처리0x07	pending-translation
인터럽트요청처리0x08	interruptrequesthandler0x08	인터럽트요청처리0x08	pending-translation
인터럽트요청처리0x09	interruptrequesthandler0x09	인터럽트요청처리0x09	pending-translation
인터럽트요청처리0x0A	interruptrequesthandler0x0a	인터럽트요청처리0x0A	pending-translation
인터럽트요청처리0x0B	interruptrequesthandler0x0b	인터럽트요청처리0x0B	pending-translation
인터럽트요청처리0x0C	interruptrequesthandler0x0c	인터럽트요청처리0x0C	pending-translation
인터럽트요청처리0x0D	interruptrequesthandler0x0d	인터럽트요청처리0x0D	pending-translation
인터럽트요청처리0x0E	interruptrequesthandler0x0e	인터럽트요청처리0x0E	pending-translation
인터럽트요청처리0x0F	interruptrequesthandler0x0f	인터럽트요청처리0x0F	pending-translation
인터럽트요청처리0x80	interruptrequesthandler0x80	인터럽트요청처리0x80	pending-translation
인터럽트요청처리0x81	interruptrequesthandler0x81	인터럽트요청처리0x81	pending-translation
인터럽트요청처리0x82	interruptrequesthandler0x82	인터럽트요청처리0x82	pending-translation
인터럽트처리기	interrupthandler_2	인터럽트처리기	pending-translation
임시	temporary_2	임시	pending-translation
자료	data_2	자료	pending-translation
자신	self_2	자신	pending-translation
작업관리자	taskmanager_2	작업관리자	pending-translation
작업콘솔	taskconsole	작업콘솔	pending-translation
조각설명자	segmentdescriptor	조각설명자	pending-translation
콘솔	console_2	콘솔	pending-translation
크기	size_2	크기	pending-translation
키보드콘솔	keyboardconsole	키보드콘솔	pending-translation
표시들	flags_2	표시들	pending-translation
표시들_한도_높은	flagslimithigh	표시들_한도_높은	pending-translation
한도	limit_2	한도	pending-translation
한도_낮은	limitlow_2	한도_낮은	pending-translation
