original	compiler	native	status
sectorPerTrack	sectorpertrack	sectorpertrack	existing-unreviewed
sectorsPerCluster	sectorspercluster	sectorspercluster	existing-unreviewed
seekCur	seek現在の日時	seek現在の日時	existing-unreviewed
seekEnd	seek文末	seek文末	existing-unreviewed
seekSet	seekあり	seekあり	existing-unreviewed
segmentNumber	segmentnumber	segmentnumber	existing-unreviewed
self	self	self	existing-unreviewed
self_uintptr	selfuintptr	selfuintptr	existing-unreviewed
sendBack	reply	reply	existing-unreviewed
sendBufferDescr	送信buffer説明	送信buffer説明	existing-unreviewed
sendBufferDescrAddress	送信buffer説明address	送信buffer説明address	existing-unreviewed
sendBuffers	送信buffer	送信buffer	existing-unreviewed
sendBuffersDescrMemory	送信buffer説明メモリ	送信buffer説明メモリ	existing-unreviewed
sendDataPointer	送信データポインタ	送信データポインタ	existing-unreviewed
sendDescriptor	送信descriptor	送信descriptor	existing-unreviewed
sendMouseCommand	送信マウスコマンド	送信マウスコマンド	existing-unreviewed
sequencerDataPort	sequencerデータポート	sequencerデータポート	existing-unreviewed
sequencerIndexPort	sequencer目次ポート	sequencer目次ポート	existing-unreviewed
serialLogByte	直列ログバイト	直列ログバイト	existing-unreviewed
serialReady	直列準備OK	直列準備OK	existing-unreviewed
setCR3	ありcr3	ありcr3	existing-unreviewed
setDS	ありds	ありds	existing-unreviewed
setGS	ありgs	ありgs	existing-unreviewed
setThreadExitLoopState	ありスレッド終了loop状態	ありスレッド終了loop状態	existing-unreviewed
setupExecStack	setup実行stack	setup実行stack	existing-unreviewed
sh	sh	sh	existing-unreviewed
sh_addr	shaddress	shaddress	existing-unreviewed
sh_addralign	shaddralign	shaddralign	existing-unreviewed
sh_entsize	shentsize	shentsize	existing-unreviewed
sh_flags	shフラグ	shフラグ	existing-unreviewed
sh_info	shinfo	shinfo	existing-unreviewed
sh_link	sh連結	sh連結	existing-unreviewed
sh_name	sh名前	sh名前	existing-unreviewed
sh_offset	shoffset	shoffset	existing-unreviewed
sh_size	shサイズ	shサイズ	existing-unreviewed
sh_type	sh型	sh型	existing-unreviewed
shift	shift	shift	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	サイズ	サイズ	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	ソケット	ソケット	existing-unreviewed
socketAddress	ソケットaddress	ソケットaddress	existing-unreviewed
socketAddressIPv4	ソケットaddressipv4	ソケットaddressipv4	existing-unreviewed
socketBind	ソケットバインド	ソケットバインド	existing-unreviewed
socketCallArgument	ソケット呼出しargument	ソケット呼出しargument	existing-unreviewed
socketConnect	ソケット接続	ソケット接続	existing-unreviewed
socketForFD	ソケットforfd	ソケットforfd	existing-unreviewed
socketIndex	ソケット目次	ソケット目次	existing-unreviewed
socketPacket	ソケットpacket	ソケットpacket	existing-unreviewed
socketReceiveFrom	ソケットreceiveから	ソケットreceiveから	existing-unreviewed
socketSendTo	ソケット送信to	ソケット送信to	existing-unreviewed
socketType	ソケット型	ソケット型	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	soft名前	soft名前	existing-unreviewed
source	転送元	転送元	existing-unreviewed
sourceAddress	転送元address	転送元address	existing-unreviewed
sourceLengthAddress	転送元長さaddress	転送元長さaddress	existing-unreviewed
src	転送元_2	転送元_2	existing-unreviewed
srcEntry	転送元entry	転送元entry	existing-unreviewed
srcIP	転送元ipaddress	転送元ipaddress	existing-unreviewed
srcIP_BE	転送元ipaddressネットワークバイトorder	転送元ipaddressネットワークバイトorder	existing-unreviewed
srcMAC	転送元macaddress	転送元macaddress	existing-unreviewed
srcMAC_BE	転送元macbe	転送元macbe	existing-unreviewed
srcPageDir	転送元ページディレクトリ	転送元ページディレクトリ	existing-unreviewed
srcPde	転送元pde	転送元pde	existing-unreviewed
srcPdeAddr	転送元pdeaddress	転送元pdeaddress	existing-unreviewed
srcPort	送信元接続番号	送信元接続番号	existing-unreviewed
srcPt	転送元pt	転送元pt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	stinfo	stinfo	existing-unreviewed
st_name	st名前	st名前	existing-unreviewed
st_other	stその他	stその他	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	stサイズ	stサイズ	existing-unreviewed
st_value	st値	st値	existing-unreviewed
stack	積重ね記憶領域	積重ね記憶領域	existing-unreviewed
stackBytes	stackバイト	stackバイト	existing-unreviewed
stackPtr	stackポインタ	stackポインタ	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	開始	開始	existing-unreviewed
startOffset	開始offset	開始offset	existing-unreviewed
start_cylinder	開始cylinder	開始cylinder	existing-unreviewed
start_head	開始head	開始head	existing-unreviewed
start_sector	開始sector	開始sector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	状態	状態	existing-unreviewed
statusAddr	状態address	状態address	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdin読込み	stdin読込み	existing-unreviewed
stdinWrite	stdin書込み	stdin書込み	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	停止スレッド	停止スレッド	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	文字列address	文字列address	existing-unreviewed
stringHeader	文字列ヘッダ	文字列ヘッダ	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassid	subclassid	existing-unreviewed
subnetMask	subnetマスク	subnetマスク	existing-unreviewed
swapUint16	スワップunsignedinteger16	スワップunsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sysアクセス	sysアクセス	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	sys呼出し	sys呼出し	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sys閉じる	sys閉じる	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sys終了	sys終了	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sys開く	sys開く	existing-unreviewed
sysRead	sys読込み	sys読込み	existing-unreviewed
sysSocketCall	sysソケット呼出し	sysソケット呼出し	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sys書込み	sys書込み	existing-unreviewed
syscallError	syscallエラー	syscallエラー	existing-unreviewed
syscallID	syscallid	syscallid	existing-unreviewed
systemcall	システム呼出し	システム呼出し	existing-unreviewed
table	table	table	existing-unreviewed
tableSize	tableサイズ	tableサイズ	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	タスク	タスク	existing-unreviewed
taskA	タスクa	タスクa	existing-unreviewed
taskB	タスクb	タスクb	existing-unreviewed
taskC	タスクc	タスクc	existing-unreviewed
taskD	タスクd	タスクd	existing-unreviewed
taskD0	タスクd0	タスクd0	existing-unreviewed
taskD1	タスクd1	タスクd1	existing-unreviewed
taskManager	タスク管理者	タスク管理者	existing-unreviewed
tasks	タスク_2	タスク_2	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	テキスト	テキスト	existing-unreviewed
textPtr	テキストポインタ	テキストポインタ	existing-unreviewed
text_len	テキストlen	テキストlen	existing-unreviewed
text_mode_check_fb_move	テキストモードcheckfb移動	テキストモードcheckfb移動	existing-unreviewed
text_mode_disable_cursor	テキストモード不可カーソル	テキストモード不可カーソル	existing-unreviewed
text_mode_enable_cursor	テキストモードenableカーソル	テキストモードenableカーソル	existing-unreviewed
text_mode_error_writer	テキストモードエラーwriter	テキストモードエラーwriter	existing-unreviewed
text_mode_flush_screen	テキストモードflush画面	テキストモードflush画面	existing-unreviewed
text_mode_init	テキストモードinit	テキストモードinit	existing-unreviewed
text_mode_print	テキストモード印刷	テキストモード印刷	existing-unreviewed
text_mode_print_bytes	テキストモード印刷バイト	テキストモード印刷バイト	existing-unreviewed
text_mode_print_char	テキストモード印刷char	テキストモード印刷char	existing-unreviewed
text_mode_print_char_col	テキストモード印刷charcol	テキストモード印刷charcol	existing-unreviewed
text_mode_print_col	テキストモード印刷col	テキストモード印刷col	existing-unreviewed
text_mode_print_error	テキストモード印刷エラー	テキストモード印刷エラー	existing-unreviewed
text_mode_print_error_bytes	テキストモード印刷エラーバイト	テキストモード印刷エラーバイト	existing-unreviewed
text_mode_print_errorln	テキストモード印刷errorln	テキストモード印刷errorln	existing-unreviewed
text_mode_print_hex	テキストモード印刷16進	テキストモード印刷16進	existing-unreviewed
text_mode_print_hex16	テキストモード印刷16進16	テキストモード印刷16進16	existing-unreviewed
text_mode_print_hex32	テキストモード印刷16進32	テキストモード印刷16進32	existing-unreviewed
text_mode_print_hex64	テキストモード印刷16進64	テキストモード印刷16進64	existing-unreviewed
text_mode_print_hex_char	テキストモード印刷16進char	テキストモード印刷16進char	existing-unreviewed
text_mode_println	テキストモードprintln	テキストモードprintln	existing-unreviewed
text_mode_println_col	テキストモードprintlncol	テキストモードprintlncol	existing-unreviewed
text_mode_update_cursor	テキストモード更新カーソル	テキストモード更新カーソル	existing-unreviewed
text_mode_writer	テキストモードwriter	テキストモードwriter	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	スレッド	スレッド	existing-unreviewed
threadExitLoop	スレッド終了loop	スレッド終了loop	existing-unreviewed
threadHelper	スレッドhelper	スレッドhelper	existing-unreviewed
threadPtr	スレッドポインタ	スレッドポインタ	existing-unreviewed
tickCount	tickカウント	tickカウント	existing-unreviewed
timeDelta	時間デルタ	時間デルタ	existing-unreviewed
timeToLive	時間tolive	時間tolive	existing-unreviewed
timer	タイマー	タイマー	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmpポインタ	tmpポインタ	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	合計長さ	合計長さ	existing-unreviewed
totalSectorCount	合計sectorカウント	合計sectorカウント	existing-unreviewed
totalSectors	合計sectors	合計sectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tss目次	tss目次	existing-unreviewed
udp	利用者資料電文規約	利用者資料電文規約	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udpヘッダサイズ	udpヘッダサイズ	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udpコンソール	udpコンソール	existing-unreviewed
unused	未使用	未使用	existing-unreviewed
used	使用中	使用中	existing-unreviewed
usedBlocks	使用中ブロック	使用中ブロック	existing-unreviewed
user1addr	利用者1address	利用者1address	existing-unreviewed
user1data	利用者1データ	利用者1データ	existing-unreviewed
user1entry	利用者1entry	利用者1entry	existing-unreviewed
user1file	利用者1ファイル	利用者1ファイル	existing-unreviewed
user2addr	利用者2address	利用者2address	existing-unreviewed
user2data	利用者2データ	利用者2データ	existing-unreviewed
user2entry	利用者2entry	利用者2entry	existing-unreviewed
user2file	利用者2ファイル	利用者2ファイル	existing-unreviewed
user3addr	利用者3address	利用者3address	existing-unreviewed
user3data	利用者3データ	利用者3データ	existing-unreviewed
user3entry	利用者3entry	利用者3entry	existing-unreviewed
user3file	利用者3ファイル	利用者3ファイル	existing-unreviewed
userHeapBase	利用者heapbase	利用者heapbase	existing-unreviewed
userHeapLimit	利用者heap制限	利用者heap制限	existing-unreviewed
user_esp	利用者esp	利用者esp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userprocentry	userprocentry	existing-unreviewed
util	汎用	汎用	existing-unreviewed
util콘솔	汎用コンソール	汎用コンソール	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	値	値	existing-unreviewed
values	数値	数値	existing-unreviewed
version	バージョン	バージョン	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	仮想メモリ	仮想メモリ	existing-unreviewed
virtualAddr	仮想address	仮想address	existing-unreviewed
volumeId	音量id	音量id	existing-unreviewed
volumeLabel	音量ラベル	音量ラベル	existing-unreviewed
w	w	w	existing-unreviewed
wDate	w日付	w日付	existing-unreviewed
wTime	w時間	w時間	existing-unreviewed
waitPS2InputEmpty	待機するps2入力空	待機するps2入力空	existing-unreviewed
waitPS2OutputFull	待機するps2出力全体的	待機するps2出力全体的	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	画面要素	画面要素	existing-unreviewed
width	幅	幅	existing-unreviewed
writePS2Command	書込みps2コマンド	書込みps2コマンド	existing-unreviewed
writePS2Data	書込みps2データ	書込みps2データ	existing-unreviewed
write_count	書込みカウント	書込みカウント	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	xページディレクトリ	xページディレクトリ	existing-unreviewed
xPos	x配置	x配置	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	yページディレクトリ	yページディレクトリ	existing-unreviewed
yPos	y配置	y配置	existing-unreviewed
값	値_2	値_2	existing-unreviewed
공용서술자테이블	shareddescriptortable	shareddescriptortable	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	base低い_2	base低い_2	existing-unreviewed
기준_높은	base高い_2	base高い_2	existing-unreviewed
기준_매우높은	basevery高い	basevery高い	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	ネットワークカードゲームコンソール	ネットワークカードゲームコンソール	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	マウスコンソール	マウスコンソール	existing-unreviewed
매개값	argument値	argument値	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	転送先_3	転送先_3	existing-unreviewed
유형	型	型	existing-unreviewed
이더넷콘솔	イーサネットコンソール	イーサネットコンソール	existing-unreviewed
인터럽트무시하기	割込みignore	割込みignore	existing-unreviewed
인터럽트예외처리기	割込みexceptionhandler	割込みexceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	割込みexceptionhandler0x00	割込みexceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	割込みexceptionhandler0x01	割込みexceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	割込みexceptionhandler0x02	割込みexceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	割込みexceptionhandler0x03	割込みexceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	割込みexceptionhandler0x04	割込みexceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	割込みexceptionhandler0x05	割込みexceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	割込みexceptionhandler0x06	割込みexceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	割込みexceptionhandler0x07	割込みexceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	割込みexceptionhandler0x08	割込みexceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	割込みexceptionhandler0x09	割込みexceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	割込みexceptionhandler0x0a	割込みexceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	割込みexceptionhandler0x0b	割込みexceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	割込みexceptionhandler0x0c	割込みexceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	割込みexceptionhandler0x0d	割込みexceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	割込みexceptionhandler0x0e	割込みexceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	割込みexceptionhandler0x0f	割込みexceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	割込みexceptionhandler0x10	割込みexceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	割込みexceptionhandler0x11	割込みexceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	割込みexceptionhandler0x12	割込みexceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	割込みexceptionhandler0x13	割込みexceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	割込みrequesthandler0x00	割込みrequesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	割込みrequesthandler0x01	割込みrequesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	割込みrequesthandler0x02	割込みrequesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	割込みrequesthandler0x03	割込みrequesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	割込みrequesthandler0x04	割込みrequesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	割込みrequesthandler0x05	割込みrequesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	割込みrequesthandler0x06	割込みrequesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	割込みrequesthandler0x07	割込みrequesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	割込みrequesthandler0x08	割込みrequesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	割込みrequesthandler0x09	割込みrequesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	割込みrequesthandler0x0a	割込みrequesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	割込みrequesthandler0x0b	割込みrequesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	割込みrequesthandler0x0c	割込みrequesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	割込みrequesthandler0x0d	割込みrequesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	割込みrequesthandler0x0e	割込みrequesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	割込みrequesthandler0x0f	割込みrequesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	割込みrequesthandler0x80	割込みrequesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	割込みrequesthandler0x81	割込みrequesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	割込みrequesthandler0x82	割込みrequesthandler0x82	existing-unreviewed
인터럽트처리기	割込みhandler_2	割込みhandler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	データ_2	データ_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	タスク管理者_2	タスク管理者_2	existing-unreviewed
작업콘솔	タスクコンソール	タスクコンソール	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	コンソール_2	コンソール_2	existing-unreviewed
크기	サイズ_2	サイズ_2	existing-unreviewed
키보드콘솔	キーボードコンソール	キーボードコンソール	existing-unreviewed
표시들	フラグ_2	フラグ_2	existing-unreviewed
표시들_한도_높은	フラグ制限高い	フラグ制限高い	existing-unreviewed
한도	制限_2	制限_2	existing-unreviewed
한도_낮은	制限低い_2	制限低い_2	existing-unreviewed
