original	compiler	native	status
scanCode	スキャンcode	スキャンcode	reading-needs-review
scanCodeToByte	スキャンcodetoバイト	スキャンcodetoバイト	reading-needs-review
scancodeToByte	scancodetoバイト	scancodetoバイト	reading-needs-review
sche	sche	sche	reading-needs-review
sche_data	scheデータ	scheデータ	reading-needs-review
scheduleStack	schedulestack	schedulestack	reading-needs-review
scheduler	スケジューラ	スケジューラ	reading-needs-review
schedulerDebug	スケジューラdebug	スケジューラdebug	reading-needs-review
sectHeader	sectヘッダ	sectヘッダ	reading-needs-review
sectHeaderSize	sectヘッダサイズ	sectヘッダサイズ	reading-needs-review
sectName	sect名前	sectナマエ	reading-needs-review
sectValue	sect値	sectアタイ	reading-needs-review
sector	sector	sector	reading-needs-review
sectorCountPort	sectorカウントポート	sectorカウントポート	reading-needs-review
sectorNum	sectornumber	sectornumber	reading-needs-review
sectorOffset	sectoroffset	sectoroffset	reading-needs-review
sectorPerTrack	sectorpertrack	sectorpertrack	reading-needs-review
sectorsPerCluster	sectorspercluster	sectorspercluster	reading-needs-review
seekCur	seek現在の日時	seekゲンザイノニチジ	reading-needs-review
seekEnd	seek文末	seekブンマツ	reading-needs-review
seekSet	seekあり	seekアリ	reading-needs-review
segmentNumber	segmentnumber	segmentnumber	reading-needs-review
self	self	self	reading-needs-review
self_uintptr	selfuintptr	selfuintptr	reading-needs-review
sendBack	reply	reply	reading-needs-review
sendBufferDescr	送信buffer説明	ソウシンbufferセツメイ	reading-needs-review
sendBufferDescrAddress	送信buffer説明address	ソウシンbufferセツメイaddress	reading-needs-review
sendBuffers	送信buffer	ソウシンbuffer	reading-needs-review
sendBuffersDescrMemory	送信buffer説明メモリ	ソウシンbufferセツメイメモリ	reading-needs-review
sendDataPointer	送信データポインタ	ソウシンデータポインタ	reading-needs-review
sendDescriptor	送信descriptor	ソウシンdescriptor	reading-needs-review
sendMouseCommand	送信マウスコマンド	ソウシンマウスコマンド	reading-needs-review
sequencerDataPort	sequencerデータポート	sequencerデータポート	reading-needs-review
sequencerIndexPort	sequencer目次ポート	sequencerモクジポート	reading-needs-review
serialLogByte	直列ログバイト	チョクレツログバイト	reading-needs-review
serialReady	直列準備OK	チョクレツジュンビOK	reading-needs-review
setCR3	ありcr3	アリcr3	reading-needs-review
setDS	ありds	アリds	reading-needs-review
setGS	ありgs	アリgs	reading-needs-review
setThreadExitLoopState	ありスレッド終了loop状態	アリスレッドシュウリョウloopジョウタイ	reading-needs-review
setupExecStack	setup実行stack	setupジッコウstack	reading-needs-review
sh	sh	sh	reading-needs-review
sh_addr	shaddress	shaddress	reading-needs-review
sh_addralign	shaddralign	shaddralign	reading-needs-review
sh_entsize	shentsize	shentsize	reading-needs-review
sh_flags	shフラグ	shフラグ	reading-needs-review
sh_info	shinfo	shinfo	reading-needs-review
sh_link	sh連結	shレンケツ	reading-needs-review
sh_name	sh名前	shナマエ	reading-needs-review
sh_offset	shoffset	shoffset	reading-needs-review
sh_size	shサイズ	shサイズ	reading-needs-review
sh_type	sh型	shカタ	reading-needs-review
shift	shift	shift	reading-needs-review
signature	signature	signature	reading-needs-review
size	サイズ	サイズ	reading-needs-review
sl	sl	sl	reading-needs-review
sockDatagram	sockdatagram	sockdatagram	reading-needs-review
socket	ソケット	ソケット	reading-needs-review
socketAddress	ソケットaddress	ソケットaddress	reading-needs-review
socketAddressIPv4	ソケットaddressipv4	ソケットaddressipv4	reading-needs-review
socketBind	ソケットバインド	ソケットバインド	reading-needs-review
socketCallArgument	ソケット呼出しargument	ソケットヨビダシargument	reading-needs-review
socketConnect	ソケット接続	ソケットセツゾク	reading-needs-review
socketForFD	ソケットforfd	ソケットforfd	reading-needs-review
socketIndex	ソケット目次	ソケットモクジ	reading-needs-review
socketPacket	ソケットpacket	ソケットpacket	reading-needs-review
socketReceiveFrom	ソケットreceiveから	ソケットreceiveカラ	reading-needs-review
socketSendTo	ソケット送信to	ソケットソウシンto	reading-needs-review
socketType	ソケット型	ソケットカタ	reading-needs-review
sockets	sockets	sockets	reading-needs-review
softName	soft名前	softナマエ	reading-needs-review
source	転送元	テンソウモト	reading-needs-review
sourceAddress	転送元address	テンソウモトaddress	reading-needs-review
sourceLengthAddress	転送元長さaddress	テンソウモトナガサaddress	reading-needs-review
src	転送元_2	テンソウモト_2	reading-needs-review
srcEntry	転送元entry	テンソウモトentry	reading-needs-review
srcIP	転送元ipaddress	テンソウモトipaddress	reading-needs-review
srcIP_BE	転送元ipaddressネットワークバイトorder	テンソウモトipaddressネットワークバイトorder	reading-needs-review
srcMAC	転送元macaddress	テンソウモトmacaddress	reading-needs-review
srcMAC_BE	転送元macbe	テンソウモトmacbe	reading-needs-review
srcPageDir	転送元ページディレクトリ	テンソウモトページディレクトリ	reading-needs-review
srcPde	転送元pde	テンソウモトpde	reading-needs-review
srcPdeAddr	転送元pdeaddress	テンソウモトpdeaddress	reading-needs-review
srcPort	送信元接続番号	ソウシンモトセツゾクバンゴウ	reading-needs-review
srcPt	転送元pt	テンソウモトpt	reading-needs-review
srcptr	srcptr	srcptr	reading-needs-review
ss	ss	ss	reading-needs-review
ss0	ss0	ss0	reading-needs-review
ss1	ss1	ss1	reading-needs-review
ss2	ss2	ss2	reading-needs-review
st	st	st	reading-needs-review
st_info	stinfo	stinfo	reading-needs-review
st_name	st名前	stナマエ	reading-needs-review
st_other	stその他	stソノホカ	reading-needs-review
st_shndx	stshndx	stshndx	reading-needs-review
st_size	stサイズ	stサイズ	reading-needs-review
st_value	st値	stアタイ	reading-needs-review
stack	積重ね記憶領域	ツミカサネキオクリョウイキ	reading-needs-review
stackBytes	stackバイト	stackバイト	reading-needs-review
stackPtr	stackポインタ	stackポインタ	reading-needs-review
stack_addr	stackaddress	stackaddress	reading-needs-review
stackbottom	stackbottom	stackbottom	reading-needs-review
stacktop	stacktop	stacktop	reading-needs-review
start	開始	カイシ	reading-needs-review
startOffset	開始offset	カイシoffset	reading-needs-review
start_cylinder	開始cylinder	カイシcylinder	reading-needs-review
start_head	開始head	カイシhead	reading-needs-review
start_sector	開始sector	カイシsector	reading-needs-review
startingBit	startingbit	startingbit	reading-needs-review
stat	stat	stat	reading-needs-review
statAddr	stataddress	stataddress	reading-needs-review
status	状態	ジョウタイ	reading-needs-review
statusAddr	状態address	ジョウタイaddress	reading-needs-review
stderrFD	stderrfd	stderrfd	reading-needs-review
stdinBuffer	stdinbuffer	stdinbuffer	reading-needs-review
stdinFD	stdinfd	stdinfd	reading-needs-review
stdinGetBlocking	stdingetblocking	stdingetblocking	reading-needs-review
stdinRead	stdin読込み	stdinヨミコミ	reading-needs-review
stdinWrite	stdin書込み	stdinカキコミ	reading-needs-review
stdoutFD	stdoutfd	stdoutfd	reading-needs-review
stoppedThread	停止スレッド	テイシスレッド	reading-needs-review
str	str	str	reading-needs-review
stringAddress	文字列address	モジレツaddress	reading-needs-review
stringHeader	文字列ヘッダ	モジレツヘッダ	reading-needs-review
strtab	strtab	strtab	reading-needs-review
subclass_id	subclassid	subclassid	reading-needs-review
subnetMask	subnetマスク	subnetマスク	reading-needs-review
swapUint16	スワップunsignedinteger16	スワップunsignedinteger16	reading-needs-review
switchForced	switchforced	switchforced	reading-needs-review
sysAccess	sysアクセス	sysアクセス	reading-needs-review
sysBrk	sysbrk	sysbrk	reading-needs-review
sysCall	sys呼出し	sysヨビダシ	reading-needs-review
sysChdir	syschdir	syschdir	reading-needs-review
sysClose	sys閉じる	sysトジル	reading-needs-review
sysDup	sysdup	sysdup	reading-needs-review
sysDup2	sysdup2	sysdup2	reading-needs-review
sysExecve	sysexecve	sysexecve	reading-needs-review
sysExit	sys終了	sysシュウリョウ	reading-needs-review
sysFcntl	sysfcntl	sysfcntl	reading-needs-review
sysFork	sysfork	sysfork	reading-needs-review
sysFstat	sysfstat	sysfstat	reading-needs-review
sysFsync	sysfsync	sysfsync	reading-needs-review
sysGetcwd	sysgetcwd	sysgetcwd	reading-needs-review
sysLseek	syslseek	syslseek	reading-needs-review
sysOpen	sys開く	sysヒラク	reading-needs-review
sysRead	sys読込み	sysヨミコミ	reading-needs-review
sysSocketCall	sysソケット呼出し	sysソケットヨビダシ	reading-needs-review
sysStat	sysstat	sysstat	reading-needs-review
sysUname	sysuname	sysuname	reading-needs-review
sysWaitpid	syswaitpid	syswaitpid	reading-needs-review
sysWrite	sys書込み	sysカキコミ	reading-needs-review
syscallError	syscallエラー	syscallエラー	reading-needs-review
syscallID	syscallid	syscallid	reading-needs-review
systemcall	システム呼出し	システムヨビダシ	reading-needs-review
table	table	table	reading-needs-review
tableSize	tableサイズ	tableサイズ	reading-needs-review
tail	tail	tail	reading-needs-review
task	タスク	タスク	reading-needs-review
taskA	タスクa	タスクa	reading-needs-review
taskB	タスクb	タスクb	reading-needs-review
taskC	タスクc	タスクc	reading-needs-review
taskD	タスクd	タスクd	reading-needs-review
taskD0	タスクd0	タスクd0	reading-needs-review
taskD1	タスクd1	タスクd1	reading-needs-review
taskManager	タスク管理者	タスクカンリシャ	reading-needs-review
tasks	タスク_2	タスク_2	reading-needs-review
temp	temporary	temporary	reading-needs-review
terminated	terminated	terminated	reading-needs-review
text	テキスト	テキスト	reading-needs-review
textPtr	テキストポインタ	テキストポインタ	reading-needs-review
text_len	テキストlen	テキストlen	reading-needs-review
text_mode_check_fb_move	テキストモードcheckfb移動	テキストモードcheckfbイドウ	reading-needs-review
text_mode_disable_cursor	テキストモード不可カーソル	テキストモードフカカーソル	reading-needs-review
text_mode_enable_cursor	テキストモードenableカーソル	テキストモードenableカーソル	reading-needs-review
text_mode_error_writer	テキストモードエラーwriter	テキストモードエラーwriter	reading-needs-review
text_mode_flush_screen	テキストモードflush画面	テキストモードflushガメン	reading-needs-review
text_mode_init	テキストモードinit	テキストモードinit	reading-needs-review
text_mode_print	テキストモード印刷	テキストモードインサツ	reading-needs-review
text_mode_print_bytes	テキストモード印刷バイト	テキストモードインサツバイト	reading-needs-review
text_mode_print_char	テキストモード印刷char	テキストモードインサツchar	reading-needs-review
text_mode_print_char_col	テキストモード印刷charcol	テキストモードインサツcharcol	reading-needs-review
text_mode_print_col	テキストモード印刷col	テキストモードインサツcol	reading-needs-review
text_mode_print_error	テキストモード印刷エラー	テキストモードインサツエラー	reading-needs-review
text_mode_print_error_bytes	テキストモード印刷エラーバイト	テキストモードインサツエラーバイト	reading-needs-review
text_mode_print_errorln	テキストモード印刷errorln	テキストモードインサツerrorln	reading-needs-review
text_mode_print_hex	テキストモード印刷16進	テキストモードインサツ16ススム	reading-needs-review
text_mode_print_hex16	テキストモード印刷16進16	テキストモードインサツ16ススム16	reading-needs-review
text_mode_print_hex32	テキストモード印刷16進32	テキストモードインサツ16ススム32	reading-needs-review
text_mode_print_hex64	テキストモード印刷16進64	テキストモードインサツ16ススム64	reading-needs-review
text_mode_print_hex_char	テキストモード印刷16進char	テキストモードインサツ16ススムchar	reading-needs-review
text_mode_println	テキストモードprintln	テキストモードprintln	reading-needs-review
text_mode_println_col	テキストモードprintlncol	テキストモードprintlncol	reading-needs-review
text_mode_update_cursor	テキストモード更新カーソル	テキストモードコウシンカーソル	reading-needs-review
text_mode_writer	テキストモードwriter	テキストモードwriter	reading-needs-review
thr2	thr2	thr2	reading-needs-review
thr3	thr3	thr3	reading-needs-review
thr4	thr4	thr4	reading-needs-review
thread	スレッド	スレッド	reading-needs-review
threadExitLoop	スレッド終了loop	スレッドシュウリョウloop	reading-needs-review
threadHelper	スレッドhelper	スレッドhelper	reading-needs-review
threadPtr	スレッドポインタ	スレッドポインタ	reading-needs-review
tickCount	tickカウント	tickカウント	reading-needs-review
timeDelta	時間デルタ	ジカンデルタ	reading-needs-review
timeToLive	時間tolive	ジカンtolive	reading-needs-review
timer	タイマー	タイマー	reading-needs-review
tls	tls	tls	reading-needs-review
tmp	tmp	tmp	reading-needs-review
tmpPtr	tmpポインタ	tmpポインタ	reading-needs-review
tos	tos	tos	reading-needs-review
totalLength	合計長さ	ゴウケイナガサ	reading-needs-review
totalSectorCount	合計sectorカウント	ゴウケイsectorカウント	reading-needs-review
totalSectors	合計sectors	ゴウケイsectors	reading-needs-review
trap	trap	trap	reading-needs-review
tss	tss	tss	reading-needs-review
tssIndex	tss目次	tssモクジ	reading-needs-review
udp	利用者資料電文規約	リヨウシャシリョウデンブンキヤク	reading-needs-review
udpHandler	udphandler	udphandler	reading-needs-review
udpHeaderSize	udpヘッダサイズ	udpヘッダサイズ	reading-needs-review
udpProvider	udpprovider	udpprovider	reading-needs-review
udp콘솔	udpコンソール	udpコンソール	reading-needs-review
unused	未使用	ミシヨウ	reading-needs-review
used	使用中	シヨウチュウ	reading-needs-review
usedBlocks	使用中ブロック	シヨウチュウブロック	reading-needs-review
user1addr	利用者1address	リヨウシャ1address	reading-needs-review
user1data	利用者1データ	リヨウシャ1データ	reading-needs-review
user1entry	利用者1entry	リヨウシャ1entry	reading-needs-review
user1file	利用者1ファイル	リヨウシャ1ファイル	reading-needs-review
user2addr	利用者2address	リヨウシャ2address	reading-needs-review
user2data	利用者2データ	リヨウシャ2データ	reading-needs-review
user2entry	利用者2entry	リヨウシャ2entry	reading-needs-review
user2file	利用者2ファイル	リヨウシャ2ファイル	reading-needs-review
user3addr	利用者3address	リヨウシャ3address	reading-needs-review
user3data	利用者3データ	リヨウシャ3データ	reading-needs-review
user3entry	利用者3entry	リヨウシャ3entry	reading-needs-review
user3file	利用者3ファイル	リヨウシャ3ファイル	reading-needs-review
userHeapBase	利用者heapbase	リヨウシャheapbase	reading-needs-review
userHeapLimit	利用者heap制限	リヨウシャheapセイゲン	reading-needs-review
user_esp	利用者esp	リヨウシャesp	reading-needs-review
userhandler	userhandler	userhandler	reading-needs-review
userproc_entry	userprocentry	userprocentry	reading-needs-review
util	汎用	ハンヨウ	reading-needs-review
util콘솔	汎用コンソール	ハンヨウコンソール	reading-needs-review
v	v	v	reading-needs-review
vAddr	vaddress	vaddress	reading-needs-review
value	値	アタイ	reading-needs-review
values	数値	スウチ	reading-needs-review
version	バージョン	バージョン	reading-needs-review
vga	vga	vga	reading-needs-review
virtlen	virtlen	virtlen	reading-needs-review
virtmem	仮想メモリ	カソウメモリ	reading-needs-review
virtualAddr	仮想address	カソウaddress	reading-needs-review
volumeId	音量id	オンリョウid	reading-needs-review
volumeLabel	音量ラベル	オンリョウラベル	reading-needs-review
w	w	w	reading-needs-review
wDate	w日付	wヒヅケ	reading-needs-review
wTime	w時間	wジカン	reading-needs-review
waitPS2InputEmpty	待機するps2入力空	タイキスルps2ニュウリョクソラ	reading-needs-review
waitPS2OutputFull	待機するps2出力全体的	タイキスルps2シュツリョクゼンタイテキ	reading-needs-review
wdata	wdata	wdata	reading-needs-review
whence	whence	whence	reading-needs-review
widget	画面要素	ガメンヨウソ	reading-needs-review
width	幅	ハバ	reading-needs-review
writePS2Command	書込みps2コマンド	カキコミps2コマンド	reading-needs-review
writePS2Data	書込みps2データ	カキコミps2データ	reading-needs-review
write_count	書込みカウント	カキコミカウント	reading-needs-review
x	x	x	reading-needs-review
xPageDir	xページディレクトリ	xページディレクトリ	reading-needs-review
xPos	x配置	xハイチ	reading-needs-review
y	y	y	reading-needs-review
yPageDir	yページディレクトリ	yページディレクトリ	reading-needs-review
yPos	y配置	yハイチ	reading-needs-review
값	値_2	アタイ_2	reading-needs-review
공용서술자테이블	shareddescriptortable	shareddescriptortable	reading-needs-review
기준	base_2	base_2	reading-needs-review
기준_낮은	base低い_2	baseヒクイ_2	reading-needs-review
기준_높은	base高い_2	baseタカイ_2	reading-needs-review
기준_매우높은	basevery高い	baseveryタカイ	reading-needs-review
기준주소	baseaddress	baseaddress	reading-needs-review
넷카드콘솔	ネットワークカードゲームコンソール	ネットワークカードゲームコンソール	reading-needs-review
단말기	terminal	terminal	reading-needs-review
마우스콘솔	マウスコンソール	マウスコンソール	reading-needs-review
매개값	argument値	argumentアタイ	reading-needs-review
멈추기	halt	halt	reading-needs-review
목적	転送先_3	テンソウサキ_3	reading-needs-review
유형	型	カタ	reading-needs-review
이더넷콘솔	イーサネットコンソール	イーサネットコンソール	reading-needs-review
인터럽트무시하기	割込みignore	ワリコミignore	reading-needs-review
인터럽트예외처리기	割込みexceptionhandler	ワリコミexceptionhandler	reading-needs-review
인터럽트예외처리기0x00	割込みexceptionhandler0x00	ワリコミexceptionhandler0x00	reading-needs-review
인터럽트예외처리기0x01	割込みexceptionhandler0x01	ワリコミexceptionhandler0x01	reading-needs-review
인터럽트예외처리기0x02	割込みexceptionhandler0x02	ワリコミexceptionhandler0x02	reading-needs-review
인터럽트예외처리기0x03	割込みexceptionhandler0x03	ワリコミexceptionhandler0x03	reading-needs-review
인터럽트예외처리기0x04	割込みexceptionhandler0x04	ワリコミexceptionhandler0x04	reading-needs-review
인터럽트예외처리기0x05	割込みexceptionhandler0x05	ワリコミexceptionhandler0x05	reading-needs-review
인터럽트예외처리기0x06	割込みexceptionhandler0x06	ワリコミexceptionhandler0x06	reading-needs-review
인터럽트예외처리기0x07	割込みexceptionhandler0x07	ワリコミexceptionhandler0x07	reading-needs-review
인터럽트예외처리기0x08	割込みexceptionhandler0x08	ワリコミexceptionhandler0x08	reading-needs-review
인터럽트예외처리기0x09	割込みexceptionhandler0x09	ワリコミexceptionhandler0x09	reading-needs-review
인터럽트예외처리기0x0A	割込みexceptionhandler0x0a	ワリコミexceptionhandler0x0a	reading-needs-review
인터럽트예외처리기0x0B	割込みexceptionhandler0x0b	ワリコミexceptionhandler0x0b	reading-needs-review
인터럽트예외처리기0x0C	割込みexceptionhandler0x0c	ワリコミexceptionhandler0x0c	reading-needs-review
인터럽트예외처리기0x0D	割込みexceptionhandler0x0d	ワリコミexceptionhandler0x0d	reading-needs-review
인터럽트예외처리기0x0E	割込みexceptionhandler0x0e	ワリコミexceptionhandler0x0e	reading-needs-review
인터럽트예외처리기0x0F	割込みexceptionhandler0x0f	ワリコミexceptionhandler0x0f	reading-needs-review
인터럽트예외처리기0x10	割込みexceptionhandler0x10	ワリコミexceptionhandler0x10	reading-needs-review
인터럽트예외처리기0x11	割込みexceptionhandler0x11	ワリコミexceptionhandler0x11	reading-needs-review
인터럽트예외처리기0x12	割込みexceptionhandler0x12	ワリコミexceptionhandler0x12	reading-needs-review
인터럽트예외처리기0x13	割込みexceptionhandler0x13	ワリコミexceptionhandler0x13	reading-needs-review
인터럽트요청처리0x00	割込みrequesthandler0x00	ワリコミrequesthandler0x00	reading-needs-review
인터럽트요청처리0x01	割込みrequesthandler0x01	ワリコミrequesthandler0x01	reading-needs-review
인터럽트요청처리0x02	割込みrequesthandler0x02	ワリコミrequesthandler0x02	reading-needs-review
인터럽트요청처리0x03	割込みrequesthandler0x03	ワリコミrequesthandler0x03	reading-needs-review
인터럽트요청처리0x04	割込みrequesthandler0x04	ワリコミrequesthandler0x04	reading-needs-review
인터럽트요청처리0x05	割込みrequesthandler0x05	ワリコミrequesthandler0x05	reading-needs-review
인터럽트요청처리0x06	割込みrequesthandler0x06	ワリコミrequesthandler0x06	reading-needs-review
인터럽트요청처리0x07	割込みrequesthandler0x07	ワリコミrequesthandler0x07	reading-needs-review
인터럽트요청처리0x08	割込みrequesthandler0x08	ワリコミrequesthandler0x08	reading-needs-review
인터럽트요청처리0x09	割込みrequesthandler0x09	ワリコミrequesthandler0x09	reading-needs-review
인터럽트요청처리0x0A	割込みrequesthandler0x0a	ワリコミrequesthandler0x0a	reading-needs-review
인터럽트요청처리0x0B	割込みrequesthandler0x0b	ワリコミrequesthandler0x0b	reading-needs-review
인터럽트요청처리0x0C	割込みrequesthandler0x0c	ワリコミrequesthandler0x0c	reading-needs-review
인터럽트요청처리0x0D	割込みrequesthandler0x0d	ワリコミrequesthandler0x0d	reading-needs-review
인터럽트요청처리0x0E	割込みrequesthandler0x0e	ワリコミrequesthandler0x0e	reading-needs-review
인터럽트요청처리0x0F	割込みrequesthandler0x0f	ワリコミrequesthandler0x0f	reading-needs-review
인터럽트요청처리0x80	割込みrequesthandler0x80	ワリコミrequesthandler0x80	reading-needs-review
인터럽트요청처리0x81	割込みrequesthandler0x81	ワリコミrequesthandler0x81	reading-needs-review
인터럽트요청처리0x82	割込みrequesthandler0x82	ワリコミrequesthandler0x82	reading-needs-review
인터럽트처리기	割込みhandler_2	ワリコミhandler_2	reading-needs-review
임시	temporary_2	temporary_2	reading-needs-review
자료	データ_2	データ_2	reading-needs-review
자신	self_2	self_2	reading-needs-review
작업관리자	タスク管理者_2	タスクカンリシャ_2	reading-needs-review
작업콘솔	タスクコンソール	タスクコンソール	reading-needs-review
조각설명자	segmentdescriptor	segmentdescriptor	reading-needs-review
콘솔	コンソール_2	コンソール_2	reading-needs-review
크기	サイズ_2	サイズ_2	reading-needs-review
키보드콘솔	キーボードコンソール	キーボードコンソール	reading-needs-review
표시들	フラグ_2	フラグ_2	reading-needs-review
표시들_한도_높은	フラグ制限高い	フラグセイゲンタカイ	reading-needs-review
한도	制限_2	セイゲン_2	reading-needs-review
한도_낮은	制限低い_2	セイゲンヒクイ_2	reading-needs-review
