original	compiler	native	status
status	状态	状态	existing-unreviewed
statusAddr	状态address	状态address	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdin读取	stdin读取	existing-unreviewed
stdinWrite	stdin写入	stdin写入	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	已停止线程	已停止线程	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	字符串address	字符串address	existing-unreviewed
stringHeader	字符串头部	字符串头部	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassid	subclassid	existing-unreviewed
subnetMask	subnet掩码	subnet掩码	existing-unreviewed
swapUint16	交换unsignedinteger16	交换unsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sys访问	sys访问	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	sys调用	sys调用	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sys关闭	sys关闭	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sys退出	sys退出	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sys打开	sys打开	existing-unreviewed
sysRead	sys读取	sys读取	existing-unreviewed
sysSocketCall	sys套接字调用	sys套接字调用	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sys写入	sys写入	existing-unreviewed
syscallError	syscall错误	syscall错误	existing-unreviewed
syscallID	syscallid	syscallid	existing-unreviewed
systemcall	系统调用	系统调用	existing-unreviewed
table	表格	表格	existing-unreviewed
tableSize	表格大小	表格大小	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	任务	任务	existing-unreviewed
taskA	任务a	任务a	existing-unreviewed
taskB	任务b	任务b	existing-unreviewed
taskC	任务c	任务c	existing-unreviewed
taskD	任务d	任务d	existing-unreviewed
taskD0	任务d0	任务d0	existing-unreviewed
taskD1	任务d1	任务d1	existing-unreviewed
taskManager	任务管理器	任务管理器	existing-unreviewed
tasks	任务_2	任务_2	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	文本	文本	existing-unreviewed
textPtr	文本指针	文本指针	existing-unreviewed
text_len	文本len	文本len	existing-unreviewed
text_mode_check_fb_move	文本模式checkfb移动	文本模式checkfb移动	existing-unreviewed
text_mode_disable_cursor	文本模式禁用光标	文本模式禁用光标	existing-unreviewed
text_mode_enable_cursor	文本模式启用光标	文本模式启用光标	existing-unreviewed
text_mode_error_writer	文本模式错误writer	文本模式错误writer	existing-unreviewed
text_mode_flush_screen	文本模式flush屏幕	文本模式flush屏幕	existing-unreviewed
text_mode_init	文本模式init	文本模式init	existing-unreviewed
text_mode_print	文本模式打印	文本模式打印	existing-unreviewed
text_mode_print_bytes	文本模式打印字节	文本模式打印字节	existing-unreviewed
text_mode_print_char	文本模式打印char	文本模式打印char	existing-unreviewed
text_mode_print_char_col	文本模式打印charcol	文本模式打印charcol	existing-unreviewed
text_mode_print_col	文本模式打印col	文本模式打印col	existing-unreviewed
text_mode_print_error	文本模式打印错误	文本模式打印错误	existing-unreviewed
text_mode_print_error_bytes	文本模式打印错误字节	文本模式打印错误字节	existing-unreviewed
text_mode_print_errorln	文本模式打印errorln	文本模式打印errorln	existing-unreviewed
text_mode_print_hex	文本模式打印十六进制	文本模式打印十六进制	existing-unreviewed
text_mode_print_hex16	文本模式打印十六进制16	文本模式打印十六进制16	existing-unreviewed
text_mode_print_hex32	文本模式打印十六进制32	文本模式打印十六进制32	existing-unreviewed
text_mode_print_hex64	文本模式打印十六进制64	文本模式打印十六进制64	existing-unreviewed
text_mode_print_hex_char	文本模式打印十六进制char	文本模式打印十六进制char	existing-unreviewed
text_mode_println	文本模式println	文本模式println	existing-unreviewed
text_mode_println_col	文本模式printlncol	文本模式printlncol	existing-unreviewed
text_mode_update_cursor	文本模式更新光标	文本模式更新光标	existing-unreviewed
text_mode_writer	文本模式writer	文本模式writer	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	线程	线程	existing-unreviewed
threadExitLoop	线程退出loop	线程退出loop	existing-unreviewed
threadHelper	线程helper	线程helper	existing-unreviewed
threadPtr	线程指针	线程指针	existing-unreviewed
tickCount	tick计数	tick计数	existing-unreviewed
timeDelta	时间三角州	时间三角州	existing-unreviewed
timeToLive	时间tolive	时间tolive	existing-unreviewed
timer	定时器	定时器	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmp指针	tmp指针	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	总数长度	总数长度	existing-unreviewed
totalSectorCount	总数sector计数	总数sector计数	existing-unreviewed
totalSectors	总数sectors	总数sectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tss索引	tss索引	existing-unreviewed
udp	用户数据报协议	用户数据报协议	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udp头部大小	udp头部大小	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udp控制台	udp控制台	existing-unreviewed
unused	未使用	未使用	existing-unreviewed
used	已用	已用	existing-unreviewed
usedBlocks	已用块	已用块	existing-unreviewed
user1addr	用户1address	用户1address	existing-unreviewed
user1data	用户1数据	用户1数据	existing-unreviewed
user1entry	用户1条目	用户1条目	existing-unreviewed
user1file	用户1文件	用户1文件	existing-unreviewed
user2addr	用户2address	用户2address	existing-unreviewed
user2data	用户2数据	用户2数据	existing-unreviewed
user2entry	用户2条目	用户2条目	existing-unreviewed
user2file	用户2文件	用户2文件	existing-unreviewed
user3addr	用户3address	用户3address	existing-unreviewed
user3data	用户3数据	用户3数据	existing-unreviewed
user3entry	用户3条目	用户3条目	existing-unreviewed
user3file	用户3文件	用户3文件	existing-unreviewed
userHeapBase	用户heapbase	用户heapbase	existing-unreviewed
userHeapLimit	用户heap限定	用户heap限定	existing-unreviewed
user_esp	用户esp	用户esp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userproc条目	userproc条目	existing-unreviewed
util	工具	工具	existing-unreviewed
util콘솔	工具控制台	工具控制台	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	值	值	existing-unreviewed
values	文字	文字	existing-unreviewed
version	版本	版本	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	虚拟内存	虚拟内存	existing-unreviewed
virtualAddr	虚拟address	虚拟address	existing-unreviewed
volumeId	音量id	音量id	existing-unreviewed
volumeLabel	音量标签	音量标签	existing-unreviewed
w	w	w	existing-unreviewed
wDate	w日期	w日期	existing-unreviewed
wTime	w时间	w时间	existing-unreviewed
waitPS2InputEmpty	等待ps2输入空	等待ps2输入空	existing-unreviewed
waitPS2OutputFull	等待ps2输出全部	等待ps2输出全部	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	界面元素	界面元素	existing-unreviewed
width	宽度	宽度	existing-unreviewed
writePS2Command	写入ps2命令	写入ps2命令	existing-unreviewed
writePS2Data	写入ps2数据	写入ps2数据	existing-unreviewed
write_count	写入计数	写入计数	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	x页目录	x页目录	existing-unreviewed
xPos	x位置	x位置	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	y页目录	y页目录	existing-unreviewed
yPos	y位置	y位置	existing-unreviewed
값	值_2	值_2	existing-unreviewed
공용서술자테이블	shareddescriptor表格	shareddescriptor表格	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	base低_2	base低_2	existing-unreviewed
기준_높은	base高_2	base高_2	existing-unreviewed
기준_매우높은	basevery高	basevery高	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	网络纸牌类控制台	网络纸牌类控制台	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	鼠标控制台	鼠标控制台	existing-unreviewed
매개값	argument值	argument值	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	目的_3	目的_3	existing-unreviewed
유형	类型	类型	existing-unreviewed
이더넷콘솔	以太网控制台	以太网控制台	existing-unreviewed
인터럽트무시하기	中断ignore	中断ignore	existing-unreviewed
인터럽트예외처리기	中断exceptionhandler	中断exceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	中断exceptionhandler0x00	中断exceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	中断exceptionhandler0x01	中断exceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	中断exceptionhandler0x02	中断exceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	中断exceptionhandler0x03	中断exceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	中断exceptionhandler0x04	中断exceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	中断exceptionhandler0x05	中断exceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	中断exceptionhandler0x06	中断exceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	中断exceptionhandler0x07	中断exceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	中断exceptionhandler0x08	中断exceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	中断exceptionhandler0x09	中断exceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	中断exceptionhandler0x0a	中断exceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	中断exceptionhandler0x0b	中断exceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	中断exceptionhandler0x0c	中断exceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	中断exceptionhandler0x0d	中断exceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	中断exceptionhandler0x0e	中断exceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	中断exceptionhandler0x0f	中断exceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	中断exceptionhandler0x10	中断exceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	中断exceptionhandler0x11	中断exceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	中断exceptionhandler0x12	中断exceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	中断exceptionhandler0x13	中断exceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	中断requesthandler0x00	中断requesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	中断requesthandler0x01	中断requesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	中断requesthandler0x02	中断requesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	中断requesthandler0x03	中断requesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	中断requesthandler0x04	中断requesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	中断requesthandler0x05	中断requesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	中断requesthandler0x06	中断requesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	中断requesthandler0x07	中断requesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	中断requesthandler0x08	中断requesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	中断requesthandler0x09	中断requesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	中断requesthandler0x0a	中断requesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	中断requesthandler0x0b	中断requesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	中断requesthandler0x0c	中断requesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	中断requesthandler0x0d	中断requesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	中断requesthandler0x0e	中断requesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	中断requesthandler0x0f	中断requesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	中断requesthandler0x80	中断requesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	中断requesthandler0x81	中断requesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	中断requesthandler0x82	中断requesthandler0x82	existing-unreviewed
인터럽트처리기	中断handler_2	中断handler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	数据_2	数据_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	任务管理器_2	任务管理器_2	existing-unreviewed
작업콘솔	任务控制台	任务控制台	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	控制台_2	控制台_2	existing-unreviewed
크기	大小_2	大小_2	existing-unreviewed
키보드콘솔	键盘控制台	键盘控制台	existing-unreviewed
표시들	标志_2	标志_2	existing-unreviewed
표시들_한도_높은	标志限定高	标志限定高	existing-unreviewed
한도	限定_2	限定_2	existing-unreviewed
한도_낮은	限定低_2	限定低_2	existing-unreviewed
