original	compiler	native	status
relocation_text	relocationТекст	relocationТекст	existing-unreviewed
remaining	remaining	remaining	existing-unreviewed
remote	удаљено	удаљено	existing-unreviewed
remoteIP	удаљеноip	удаљеноip	existing-unreviewed
remotePort	удаљеноПортброј	удаљеноПортброј	existing-unreviewed
requested	requested	requested	existing-unreviewed
reserved	zauzeto	заузето	existing-unreviewed
reserved0	zauzeto0	заузето0	existing-unreviewed
reservedSectors	zauzetosectors	заузетоsectors	existing-unreviewed
resetPort	ponovopostaviПорт	поновопоставиПорт	existing-unreviewed
restoreFpRegs	повратиfpregs	повратиfpregs	existing-unreviewed
result	иСХОД	иСХОД	existing-unreviewed
result1	иСХОД1	иСХОД1	existing-unreviewed
result2	иСХОД2	иСХОД2	existing-unreviewed
ret	ret	ret	existing-unreviewed
revision	revision	revision	existing-unreviewed
rightShift	десноШифт	десноШифт	existing-unreviewed
rootCluster	korencluster	коренcluster	existing-unreviewed
rootDirEntries	korenDirektorijumунос	коренДиректоријумунос	existing-unreviewed
rootStart	korenPokreni	коренПокрени	existing-unreviewed
rt	rt	rt	existing-unreviewed
s	s	s	existing-unreviewed
sIfchr	sifchr	sifchr	existing-unreviewed
sIfdir	sifdir	sifdir	existing-unreviewed
sIfmt	sifmt	sifmt	existing-unreviewed
sIfreg	sifreg	sifreg	existing-unreviewed
sIfsock	sifsock	sifsock	existing-unreviewed
savedESP	savedesp	savedesp	existing-unreviewed
sc	sc	sc	existing-unreviewed
scanCode	прегледајcode	прегледајcode	existing-unreviewed
scanCodeToByte	прегледајcodetobyte	прегледајcodetobyte	existing-unreviewed
scancodeToByte	scancodetobyte	scancodetobyte	existing-unreviewed
sche	sche	sche	existing-unreviewed
sche_data	schedata	schedata	existing-unreviewed
scheduleStack	schedulestack	schedulestack	existing-unreviewed
scheduler	scheduler	scheduler	existing-unreviewed
schedulerDebug	schedulerИсправљање	schedulerИсправљање	existing-unreviewed
sectHeader	sectheader	sectheader	existing-unreviewed
sectHeaderSize	sectheaderВеличина	sectheaderВеличина	existing-unreviewed
sectName	sectНазив	sectНазив	existing-unreviewed
sectValue	sectВредност	sectВредност	existing-unreviewed
sector	sector	sector	existing-unreviewed
sectorCountPort	sectorcountПорт	sectorcountПорт	existing-unreviewed
sectorNum	sectorброј	sectorброј	existing-unreviewed
sectorOffset	sectoroffset	sectoroffset	existing-unreviewed
sectorPerTrack	sectorpertrack	sectorpertrack	existing-unreviewed
sectorsPerCluster	sectorspercluster	sectorspercluster	existing-unreviewed
seekCur	seekТренутно	seekТренутно	existing-unreviewed
seekEnd	seekKraj	seekKraj	existing-unreviewed
seekSet	seekскуп	seekскуп	existing-unreviewed
segmentNumber	segmentброј	segmentброј	existing-unreviewed
self	isti	исти	existing-unreviewed
self_uintptr	istiuintptr	истиuintptr	existing-unreviewed
sendBack	reply	reply	existing-unreviewed
sendBufferDescr	пошаљиbufferОпис	пошаљиbufferОпис	existing-unreviewed
sendBufferDescrAddress	пошаљиbufferОписaddress	пошаљиbufferОписaddress	existing-unreviewed
sendBuffers	пошаљиbuffer	пошаљиbuffer	existing-unreviewed
sendBuffersDescrMemory	пошаљиbufferОписMemorija	пошаљиbufferОписМеморија	existing-unreviewed
sendDataPointer	пошаљиdataPokazivač	пошаљиdataПоказивач	existing-unreviewed
sendDescriptor	пошаљиdescriptor	пошаљиdescriptor	existing-unreviewed
sendMouseCommand	пошаљиМишНаредба	пошаљиМишНаредба	existing-unreviewed
sequencerDataPort	sequencerdataПорт	sequencerdataПорт	existing-unreviewed
sequencerIndexPort	sequencerPopisПорт	sequencerПописПорт	existing-unreviewed
serialLogByte	серијскиДневникbyte	серијскиДневникbyte	existing-unreviewed
serialReady	серијскиСпреман	серијскиСпреман	existing-unreviewed
setCR3	скупcr3	скупcr3	existing-unreviewed
setDS	скупds	скупds	existing-unreviewed
setGS	скупgs	скупgs	existing-unreviewed
setThreadExitLoopState	скупthreadIzlazloopСтање	скупthreadИзлазloopСтање	existing-unreviewed
setupExecStack	setupizvršnastack	setupизвршнаstack	existing-unreviewed
sh	sh	sh	existing-unreviewed
sh_addr	shaddress	shaddress	existing-unreviewed
sh_addralign	shaddralign	shaddralign	existing-unreviewed
sh_entsize	shentsize	shentsize	existing-unreviewed
sh_flags	shParametri	shПараметри	existing-unreviewed
sh_info	shПодаци	shПодаци	existing-unreviewed
sh_link	shВеза	shВеза	existing-unreviewed
sh_name	shНазив	shНазив	existing-unreviewed
sh_offset	shoffset	shoffset	existing-unreviewed
sh_size	shВеличина	shВеличина	existing-unreviewed
sh_type	shВрста	shВрста	existing-unreviewed
shift	шифт	шифт	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	величина	величина	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	прикључница	прикључница	existing-unreviewed
socketAddress	прикључницаaddress	прикључницаaddress	existing-unreviewed
socketAddressIPv4	прикључницаaddressiTv4	прикључницаaddressiТревр4	existing-unreviewed
socketBind	прикључницаbind	прикључницаbind	existing-unreviewed
socketCallArgument	прикључницаcallargument	прикључницаcallargument	existing-unreviewed
socketConnect	прикључницаPovežise	прикључницаПовежисе	existing-unreviewed
socketForFD	прикључницаforОписник	прикључницаforОписник	existing-unreviewed
socketIndex	прикључницаPopis	прикључницаПопис	existing-unreviewed
socketPacket	прикључницаpacket	прикључницаpacket	existing-unreviewed
socketReceiveFrom	прикључницаreceivesa	прикључницаreceiveса	existing-unreviewed
socketSendTo	прикључницаПошаљиto	прикључницаПошаљиto	existing-unreviewed
socketType	прикључницаВрста	прикључницаВрста	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	softНазив	softНазив	existing-unreviewed
source	izvor	извор	existing-unreviewed
sourceAddress	izvoraddress	изворaddress	existing-unreviewed
sourceLengthAddress	izvorDužinaaddress	изворДужинаaddress	existing-unreviewed
src	izvor_2	извор_2	existing-unreviewed
srcEntry	izvorунос	изворунос	existing-unreviewed
srcIP	izvoripaddress	изворipaddress	existing-unreviewed
srcIP_BE	izvoripaddressМрежаbyteorder	изворipaddressМрежаbyteorder	existing-unreviewed
srcMAC	izvormacaddress	изворmacaddress	existing-unreviewed
srcMAC_BE	izvormacbe	изворmacbe	existing-unreviewed
srcPageDir	izvorlistDirektorijum	изворСТРАНАДиректоријум	existing-unreviewed
srcPde	izvorpde	изворpde	existing-unreviewed
srcPdeAddr	izvorpdeaddress	изворpdeaddress	existing-unreviewed
srcPort	izvorПортброј	изворПортброј	existing-unreviewed
srcPt	izvorpt	изворpt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	stПодаци	stПодаци	existing-unreviewed
st_name	stНазив	stНазив	existing-unreviewed
st_other	stДруго	stДруго	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	stВеличина	stВеличина	existing-unreviewed
st_value	stВредност	stВредност	existing-unreviewed
stack	stack	stack	existing-unreviewed
stackBytes	stackBajtova	stackБајтова	existing-unreviewed
stackPtr	stackPokazivač	stackПоказивач	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	pokreni	покрени	existing-unreviewed
startOffset	pokrenioffset	покрениoffset	existing-unreviewed
start_cylinder	pokrenicylinder	покрениcylinder	existing-unreviewed
start_head	pokrenihead	покрениhead	existing-unreviewed
start_sector	pokrenisector	покрениsector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	стање	стање	existing-unreviewed
statusAddr	стањеaddress	стањеaddress	existing-unreviewed
stderrFD	stderrОписник	stderrОписник	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinОписник	stdinОписник	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdinчитање	stdinчитање	existing-unreviewed
stdinWrite	stdinupis	stdinПише	existing-unreviewed
stdoutFD	stdoutОписник	stdoutОписник	existing-unreviewed
stoppedThread	заустављенthread	заустављенthread	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	нискаaddress	нискаaddress	existing-unreviewed
stringHeader	нискаheader	нискаheader	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassIB	subclassИБ	existing-unreviewed
subnetMask	subnetMaska	subnetМаска	existing-unreviewed
swapUint16	svapunsignedinteger16	виртуелнамеморијаunsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sysприступање	sysприступање	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	syscall	syscall	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sysЗатвори	sysЗатвори	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sysIzlaz	sysИзлаз	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sysОтвори	sysОтвори	existing-unreviewed
sysRead	sysчитање	sysчитање	existing-unreviewed
sysSocketCall	sysПрикључницаcall	sysПрикључницаcall	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sysupis	sysПише	existing-unreviewed
syscallError	syscallГрешка	syscallГрешка	existing-unreviewed
syscallID	syscallIB	syscallИБ	existing-unreviewed
systemcall	системcall	системcall	existing-unreviewed
table	tabela	табела	existing-unreviewed
tableSize	tabelaВеличина	табелаВеличина	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	задатак	задатак	existing-unreviewed
taskA	задатакa	задатакa	existing-unreviewed
taskB	задатакb	задатакb	existing-unreviewed
taskC	задатакc	задатакc	existing-unreviewed
taskD	задатакd	задатакd	existing-unreviewed
taskD0	задатакd0	задатакd0	existing-unreviewed
taskD1	задатакd1	задатакd1	existing-unreviewed
taskManager	задатакmanager	задатакmanager	existing-unreviewed
tasks	zadaci	задаци	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	текст	текст	existing-unreviewed
textPtr	текстPokazivač	текстПоказивач	existing-unreviewed
text_len	текстlen	текстlen	existing-unreviewed
text_mode_check_fb_move	текстREŽIMcheckfbПремести	текстРЕЖИМcheckfbПремести	existing-unreviewed
text_mode_disable_cursor	текстREŽIMИскључиПоказивач	текстРЕЖИМИскључиПоказивач	existing-unreviewed
text_mode_enable_cursor	текстREŽIMукљученоПоказивач	текстРЕЖИМукљученоПоказивач	existing-unreviewed
text_mode_error_writer	текстREŽIMГрешкаwriter	текстРЕЖИМГрешкаwriter	existing-unreviewed
text_mode_flush_screen	текстREŽIMflushscreen	текстРЕЖИМflushscreen	existing-unreviewed
text_mode_init	текстREŽIMinit	текстРЕЖИМinit	existing-unreviewed
text_mode_print	текстREŽIMŠtampaj	текстРЕЖИМШтампај	existing-unreviewed
text_mode_print_bytes	текстREŽIMŠtampajBajtova	текстРЕЖИМШтампајБајтова	existing-unreviewed
text_mode_print_char	текстREŽIMŠtampajchar	текстРЕЖИМШтампајchar	existing-unreviewed
text_mode_print_char_col	текстREŽIMŠtampajcharcol	текстРЕЖИМШтампајcharcol	existing-unreviewed
text_mode_print_col	текстREŽIMŠtampajcol	текстРЕЖИМШтампајcol	existing-unreviewed
text_mode_print_error	текстREŽIMŠtampajГрешка	текстРЕЖИМШтампајГрешка	existing-unreviewed
text_mode_print_error_bytes	текстREŽIMŠtampajГрешкаBajtova	текстРЕЖИМШтампајГрешкаБајтова	existing-unreviewed
text_mode_print_errorln	текстREŽIMŠtampajerrorln	текстРЕЖИМШтампајerrorln	existing-unreviewed
text_mode_print_hex	текстREŽIMŠtampajHeksadecimalno	текстРЕЖИМШтампајХексадецимално	existing-unreviewed
text_mode_print_hex16	текстREŽIMŠtampajHeksadecimalno16	текстРЕЖИМШтампајХексадецимално16	existing-unreviewed
text_mode_print_hex32	текстREŽIMŠtampajHeksadecimalno32	текстРЕЖИМШтампајХексадецимално32	existing-unreviewed
text_mode_print_hex64	текстREŽIMŠtampajHeksadecimalno64	текстРЕЖИМШтампајХексадецимално64	existing-unreviewed
text_mode_print_hex_char	текстREŽIMŠtampajHeksadecimalnochar	текстРЕЖИМШтампајХексадецималноchar	existing-unreviewed
text_mode_println	текстREŽIMprintln	текстРЕЖИМprintln	existing-unreviewed
text_mode_println_col	текстREŽIMprintlncol	текстРЕЖИМprintlncol	existing-unreviewed
text_mode_update_cursor	текстREŽIMОсвежиПоказивач	текстРЕЖИМОсвежиПоказивач	existing-unreviewed
text_mode_writer	текстREŽIMwriter	текстРЕЖИМwriter	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	thread	thread	existing-unreviewed
threadExitLoop	threadIzlazloop	threadИзлазloop	existing-unreviewed
threadHelper	threadhelper	threadhelper	existing-unreviewed
threadPtr	threadPokazivač	threadПоказивач	existing-unreviewed
tickCount	tickcount	tickcount	existing-unreviewed
timeDelta	времеДелта	времеДелта	existing-unreviewed
timeToLive	времеtolive	времеtolive	existing-unreviewed
timer	одбројавач	одбројавач	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmpPokazivač	tmpПоказивач	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	ukupnoDužina	укупноДужина	existing-unreviewed
totalSectorCount	ukupnosectorcount	укупноsectorcount	existing-unreviewed
totalSectors	ukupnosectors	укупноsectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tssPopis	tssПопис	existing-unreviewed
udp	udp	udp	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udpheaderВеличина	udpheaderВеличина	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udpКонзола	udpКонзола	existing-unreviewed
unused	неупотребљен	неупотребљен	existing-unreviewed
used	zauzeto_2	заузето_2	existing-unreviewed
usedBlocks	zauzetoBlok	заузетоБлок	existing-unreviewed
user1addr	korisnik1address	корисник1address	existing-unreviewed
user1data	korisnik1data	корисник1data	existing-unreviewed
user1entry	korisnik1унос	корисник1унос	existing-unreviewed
user1file	korisnik1Датотека	корисник1Датотека	existing-unreviewed
user2addr	korisnik2address	корисник2address	existing-unreviewed
user2data	korisnik2data	корисник2data	existing-unreviewed
user2entry	korisnik2унос	корисник2унос	existing-unreviewed
user2file	korisnik2Датотека	корисник2Датотека	existing-unreviewed
user3addr	korisnik3address	корисник3address	existing-unreviewed
user3data	korisnik3data	корисник3data	existing-unreviewed
user3entry	korisnik3унос	корисник3унос	existing-unreviewed
user3file	korisnik3Датотека	корисник3Датотека	existing-unreviewed
userHeapBase	korisnikheapbase	корисникheapbase	existing-unreviewed
userHeapLimit	korisnikheapОграничи	корисникheapОграничи	existing-unreviewed
user_esp	korisnikesp	корисникesp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userprocунос	userprocунос	existing-unreviewed
util	util	util	existing-unreviewed
util콘솔	utilКонзола	utilКонзола	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	вредност	вредност	existing-unreviewed
values	вредности	вредности	existing-unreviewed
version	издање	издање	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	virtuelnoMemorija	виртуелноМеморија	existing-unreviewed
virtualAddr	virtuelnoaddress	виртуелноaddress	existing-unreviewed
volumeId	glasnoćaIB	гласноћаИБ	existing-unreviewed
volumeLabel	glasnoćaНатпис	гласноћаНатпис	existing-unreviewed
w	w	w	existing-unreviewed
wDate	wДатум	wДатум	existing-unreviewed
wTime	wВреме	wВреме	existing-unreviewed
waitPS2InputEmpty	sačekajps2УлазПразно	сачекајps2УлазПразно	existing-unreviewed
waitPS2OutputFull	sačekajps2Излазпотпуно	сачекајps2Излазпотпуно	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	kontrola	контрола	existing-unreviewed
width	širina	ширина	existing-unreviewed
writePS2Command	upisps2Наредба	пишеps2Наредба	existing-unreviewed
writePS2Data	upisps2data	пишеps2data	existing-unreviewed
write_count	upiscount	пишеcount	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	xlistDirektorijum	xСТРАНАДиректоријум	existing-unreviewed
xPos	xПоложај	xПоложај	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	ylistDirektorijum	yСТРАНАДиректоријум	existing-unreviewed
yPos	yПоложај	yПоложај	existing-unreviewed
값	вредност_2	вредност_2	existing-unreviewed
공용서술자테이블	shareddescriptorTabela	shareddescriptorТабела	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	baseTiho_2	baseТихо_2	existing-unreviewed
기준_높은	baseВисока_2	baseВисока_2	existing-unreviewed
기준_매우높은	baseveryВисока	baseveryВисока	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	мрежаcardКонзола	мрежаcardКонзола	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	мишКонзола	мишКонзола	existing-unreviewed
매개값	argumentВредност	argumentВредност	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	odredište_3	одредиште_3	existing-unreviewed
유형	врста_2	врста_2	existing-unreviewed
이더넷콘솔	žičanavezaКонзола	жичанавезаКонзола	existing-unreviewed
인터럽트무시하기	ометањеignore	ометањеignore	existing-unreviewed
인터럽트예외처리기	ометањеexceptionhandler	ометањеexceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	ометањеexceptionhandler0x00	ометањеexceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	ометањеexceptionhandler0x01	ометањеexceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	ометањеexceptionhandler0x02	ометањеexceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	ометањеexceptionhandler0x03	ометањеexceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	ометањеexceptionhandler0x04	ометањеexceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	ометањеexceptionhandler0x05	ометањеexceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	ометањеexceptionhandler0x06	ометањеexceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	ометањеexceptionhandler0x07	ометањеexceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	ометањеexceptionhandler0x08	ометањеexceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	ометањеexceptionhandler0x09	ометањеexceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	ометањеexceptionhandler0x0a	ометањеexceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	ометањеexceptionhandler0x0b	ометањеexceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	ометањеexceptionhandler0x0c	ометањеexceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	ометањеexceptionhandler0x0d	ометањеexceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	ометањеexceptionhandler0x0e	ометањеexceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	ометањеexceptionhandler0x0f	ометањеexceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	ометањеexceptionhandler0x10	ометањеexceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	ометањеexceptionhandler0x11	ометањеexceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	ометањеexceptionhandler0x12	ометањеexceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	ометањеexceptionhandler0x13	ометањеexceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	ометањеrequesthandler0x00	ометањеrequesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	ометањеrequesthandler0x01	ометањеrequesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	ометањеrequesthandler0x02	ометањеrequesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	ометањеrequesthandler0x03	ометањеrequesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	ометањеrequesthandler0x04	ометањеrequesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	ометањеrequesthandler0x05	ометањеrequesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	ометањеrequesthandler0x06	ометањеrequesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	ометањеrequesthandler0x07	ометањеrequesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	ометањеrequesthandler0x08	ометањеrequesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	ометањеrequesthandler0x09	ометањеrequesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	ометањеrequesthandler0x0a	ометањеrequesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	ометањеrequesthandler0x0b	ометањеrequesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	ометањеrequesthandler0x0c	ометањеrequesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	ометањеrequesthandler0x0d	ометањеrequesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	ометањеrequesthandler0x0e	ометањеrequesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	ометањеrequesthandler0x0f	ометањеrequesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	ометањеrequesthandler0x80	ометањеrequesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	ометањеrequesthandler0x81	ометањеrequesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	ометањеrequesthandler0x82	ометањеrequesthandler0x82	existing-unreviewed
인터럽트처리기	ометањеhandler_2	ометањеhandler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	data_2	data_2	existing-unreviewed
자신	isti_2	исти_2	existing-unreviewed
작업관리자	задатакmanager_2	задатакmanager_2	existing-unreviewed
작업콘솔	задатакКонзола	задатакКонзола	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	конзола_2	конзола_2	existing-unreviewed
크기	величина_2	величина_2	existing-unreviewed
키보드콘솔	тастатураКонзола	тастатураКонзола	existing-unreviewed
표시들	parametri_2	параметри_3	existing-unreviewed
표시들_한도_높은	parametriОграничиВисока	параметриОграничиВисока	existing-unreviewed
한도	ограничи_2	ограничи_2	existing-unreviewed
한도_낮은	ограничиTiho_2	ограничиТихо_2	existing-unreviewed
