original	compiler	native	status
srcMAC_BE	源macbe	來源macbe	existing-unreviewed
srcPageDir	源页目录	來源頁目錄	existing-unreviewed
srcPde	源pde	來源pde	existing-unreviewed
srcPdeAddr	源pdeaddress	來源pdeaddress	existing-unreviewed
srcPort	源端口号	來源通訊埠號	existing-unreviewed
srcPt	源pt	來源pt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	st信息	st資訊	existing-unreviewed
st_name	st名称	st名稱	existing-unreviewed
st_other	st其它	st其他	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	st大小	st大小	existing-unreviewed
st_value	st值	st數值	existing-unreviewed
stack	栈存储区	堆疊記憶區	existing-unreviewed
stackBytes	stack字节	stack位元組	existing-unreviewed
stackPtr	stack指针	stack指標	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	开始	啟動	existing-unreviewed
startOffset	开始位移	啟動位移	existing-unreviewed
start_cylinder	开始cylinder	啟動cylinder	existing-unreviewed
start_head	开始head	啟動head	existing-unreviewed
start_sector	开始sector	啟動sector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	状态	狀態	existing-unreviewed
statusAddr	状态address	狀態address	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdin读取	stdin讀取	existing-unreviewed
stdinWrite	stdin写入	stdin寫入	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	已停止线程	已停止執行緒	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	字符串address	字串address	existing-unreviewed
stringHeader	字符串头部	字串標頭	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclassid	subclass識別號	existing-unreviewed
subnetMask	subnet掩码	subnet遮罩	existing-unreviewed
swapUint16	交换unsignedinteger16	置換unsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sys访问	sys存取	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	sys调用	sys呼叫	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sys关闭	sys關閉	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sys退出	sys離開	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sys打开	sys開啟	existing-unreviewed
sysRead	sys读取	sys讀取	existing-unreviewed
sysSocketCall	sys套接字调用	sys通訊端呼叫	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sys写入	sys寫入	existing-unreviewed
syscallError	syscall错误	syscall錯誤	existing-unreviewed
syscallID	syscallid	syscall識別號	existing-unreviewed
systemcall	系统调用	系統呼叫	existing-unreviewed
table	表格	table	existing-unreviewed
tableSize	表格大小	table大小	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	任务	工作	existing-unreviewed
taskA	任务a	工作a	existing-unreviewed
taskB	任务b	工作b	existing-unreviewed
taskC	任务c	工作c	existing-unreviewed
taskD	任务d	工作d	existing-unreviewed
taskD0	任务d0	工作d0	existing-unreviewed
taskD1	任务d1	工作d1	existing-unreviewed
taskManager	任务管理器	工作管理器	existing-unreviewed
tasks	任务_2	工作_2	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	文本	文字	existing-unreviewed
textPtr	文本指针	文字指標	existing-unreviewed
text_len	文本len	文字len	existing-unreviewed
text_mode_check_fb_move	文本模式checkfb移动	文字模式checkfb移動	existing-unreviewed
text_mode_disable_cursor	文本模式禁用光标	文字模式停用游標	existing-unreviewed
text_mode_enable_cursor	文本模式启用光标	文字模式啟用游標	existing-unreviewed
text_mode_error_writer	文本模式错误writer	文字模式錯誤writer	existing-unreviewed
text_mode_flush_screen	文本模式flush屏幕	文字模式flush螢幕	existing-unreviewed
text_mode_init	文本模式init	文字模式init	existing-unreviewed
text_mode_print	文本模式打印	文字模式列印	existing-unreviewed
text_mode_print_bytes	文本模式打印字节	文字模式列印位元組	existing-unreviewed
text_mode_print_char	文本模式打印char	文字模式列印char	existing-unreviewed
text_mode_print_char_col	文本模式打印charcol	文字模式列印charcol	existing-unreviewed
text_mode_print_col	文本模式打印col	文字模式列印col	existing-unreviewed
text_mode_print_error	文本模式打印错误	文字模式列印錯誤	existing-unreviewed
text_mode_print_error_bytes	文本模式打印错误字节	文字模式列印錯誤位元組	existing-unreviewed
text_mode_print_errorln	文本模式打印errorln	文字模式列印errorln	existing-unreviewed
text_mode_print_hex	文本模式打印十六进制	文字模式列印十六進位	existing-unreviewed
text_mode_print_hex16	文本模式打印十六进制16	文字模式列印十六進位16	existing-unreviewed
text_mode_print_hex32	文本模式打印十六进制32	文字模式列印十六進位32	existing-unreviewed
text_mode_print_hex64	文本模式打印十六进制64	文字模式列印十六進位64	existing-unreviewed
text_mode_print_hex_char	文本模式打印十六进制char	文字模式列印十六進位char	existing-unreviewed
text_mode_println	文本模式println	文字模式println	existing-unreviewed
text_mode_println_col	文本模式printlncol	文字模式printlncol	existing-unreviewed
text_mode_update_cursor	文本模式更新光标	文字模式更新游標	existing-unreviewed
text_mode_writer	文本模式writer	文字模式writer	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	线程	執行緒	existing-unreviewed
threadExitLoop	线程退出loop	執行緒離開迴圈	existing-unreviewed
threadHelper	线程helper	執行緒helper	existing-unreviewed
threadPtr	线程指针	執行緒指標	existing-unreviewed
tickCount	tick计数	tick計數	existing-unreviewed
timeDelta	时间三角州	時間德爾塔	existing-unreviewed
timeToLive	时间tolive	時間tolive	existing-unreviewed
timer	定时器	計時器	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmp指针	tmp指標	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	总数长度	總數長度	existing-unreviewed
totalSectorCount	总数sector计数	總數sector計數	existing-unreviewed
totalSectors	总数sectors	總數sectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tss索引	tss索引	existing-unreviewed
udp	用户数据报协议	使用者資料報協定	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udp头部大小	udp標頭大小	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udp控制台	udp控制台	existing-unreviewed
unused	未使用	未使用	existing-unreviewed
used	已用	已使用	existing-unreviewed
usedBlocks	已用块	已使用區塊	existing-unreviewed
user1addr	用户1address	使用者1address	existing-unreviewed
user1data	用户1数据	使用者1資料	existing-unreviewed
user1entry	用户1条目	使用者1項目	existing-unreviewed
user1file	用户1文件	使用者1檔案	existing-unreviewed
user2addr	用户2address	使用者2address	existing-unreviewed
user2data	用户2数据	使用者2資料	existing-unreviewed
user2entry	用户2条目	使用者2項目	existing-unreviewed
user2file	用户2文件	使用者2檔案	existing-unreviewed
user3addr	用户3address	使用者3address	existing-unreviewed
user3data	用户3数据	使用者3資料	existing-unreviewed
user3entry	用户3条目	使用者3項目	existing-unreviewed
user3file	用户3文件	使用者3檔案	existing-unreviewed
userHeapBase	用户heapbase	使用者heapbase	existing-unreviewed
userHeapLimit	用户heap限定	使用者heap限制	existing-unreviewed
user_esp	用户esp	使用者esp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userproc条目	userproc項目	existing-unreviewed
util	工具	工具	existing-unreviewed
util콘솔	工具控制台	工具控制台	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	值	數值	existing-unreviewed
values	文字	值	existing-unreviewed
version	版本	版本	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	虚拟内存	虛擬記憶體	existing-unreviewed
virtualAddr	虚拟address	虛擬address	existing-unreviewed
volumeId	音量id	音量識別號	existing-unreviewed
volumeLabel	音量标签	音量標籤	existing-unreviewed
w	w	w	existing-unreviewed
wDate	w日期	w日期	existing-unreviewed
wTime	w时间	w時間	existing-unreviewed
waitPS2InputEmpty	等待ps2输入空	等待ps2輸入空	existing-unreviewed
waitPS2OutputFull	等待ps2输出全部	等待ps2輸出完全	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	界面元素	介面元素	existing-unreviewed
width	宽度	寬度	existing-unreviewed
writePS2Command	写入ps2命令	寫入ps2指令	existing-unreviewed
writePS2Data	写入ps2数据	寫入ps2資料	existing-unreviewed
write_count	写入计数	寫入計數	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	x页目录	x頁目錄	existing-unreviewed
xPos	x位置	x位置	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	y页目录	y頁目錄	existing-unreviewed
yPos	y位置	y位置	existing-unreviewed
값	值_2	數值_2	existing-unreviewed
공용서술자테이블	shareddescriptor表格	shareddescriptortable	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	base低_2	base低_2	existing-unreviewed
기준_높은	base高_2	base高_2	existing-unreviewed
기준_매우높은	basevery高	basevery高	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	网络纸牌类控制台	網路紙牌控制台	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	鼠标控制台	滑鼠控制台	existing-unreviewed
매개값	argument值	argument數值	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	目的_3	目的地_3	existing-unreviewed
유형	类型	類型	existing-unreviewed
이더넷콘솔	以太网控制台	乙太網路控制台	existing-unreviewed
인터럽트무시하기	中断ignore	中斷ignore	existing-unreviewed
인터럽트예외처리기	中断exceptionhandler	中斷exceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	中断exceptionhandler0x00	中斷exceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	中断exceptionhandler0x01	中斷exceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	中断exceptionhandler0x02	中斷exceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	中断exceptionhandler0x03	中斷exceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	中断exceptionhandler0x04	中斷exceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	中断exceptionhandler0x05	中斷exceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	中断exceptionhandler0x06	中斷exceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	中断exceptionhandler0x07	中斷exceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	中断exceptionhandler0x08	中斷exceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	中断exceptionhandler0x09	中斷exceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	中断exceptionhandler0x0a	中斷exceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	中断exceptionhandler0x0b	中斷exceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	中断exceptionhandler0x0c	中斷exceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	中断exceptionhandler0x0d	中斷exceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	中断exceptionhandler0x0e	中斷exceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	中断exceptionhandler0x0f	中斷exceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	中断exceptionhandler0x10	中斷exceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	中断exceptionhandler0x11	中斷exceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	中断exceptionhandler0x12	中斷exceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	中断exceptionhandler0x13	中斷exceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	中断requesthandler0x00	中斷requesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	中断requesthandler0x01	中斷requesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	中断requesthandler0x02	中斷requesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	中断requesthandler0x03	中斷requesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	中断requesthandler0x04	中斷requesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	中断requesthandler0x05	中斷requesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	中断requesthandler0x06	中斷requesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	中断requesthandler0x07	中斷requesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	中断requesthandler0x08	中斷requesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	中断requesthandler0x09	中斷requesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	中断requesthandler0x0a	中斷requesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	中断requesthandler0x0b	中斷requesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	中断requesthandler0x0c	中斷requesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	中断requesthandler0x0d	中斷requesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	中断requesthandler0x0e	中斷requesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	中断requesthandler0x0f	中斷requesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	中断requesthandler0x80	中斷requesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	中断requesthandler0x81	中斷requesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	中断requesthandler0x82	中斷requesthandler0x82	existing-unreviewed
인터럽트처리기	中断handler_2	中斷handler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	数据_2	資料_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	任务管理器_2	工作管理器_2	existing-unreviewed
작업콘솔	任务控制台	工作控制台	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	控制台_2	控制台_2	existing-unreviewed
크기	大小_2	大小_2	existing-unreviewed
키보드콘솔	键盘控制台	鍵盤控制台	existing-unreviewed
표시들	标志_2	旗標_2	existing-unreviewed
표시들_한도_높은	标志限定高	旗標限制高	existing-unreviewed
한도	限定_2	限制_2	existing-unreviewed
한도_낮은	限定低_2	限制低_2	existing-unreviewed
