original	compiler	native	status
srcMAC_BE	來源macbe	源macbe	existing-unreviewed
srcPageDir	來源頁目錄	源页目录	existing-unreviewed
srcPde	來源pde	源pde	existing-unreviewed
srcPdeAddr	來源pdeaddress	源pdeaddress	existing-unreviewed
srcPort	來源通訊埠號	源端口号	existing-unreviewed
srcPt	來源pt	源pt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	st資訊	st信息	existing-unreviewed
st_name	st名稱	st名称	existing-unreviewed
st_other	st其他	st其它	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	st大小	st大小	existing-unreviewed
st_value	st數值	st值	existing-unreviewed
stack	堆疊記憶區	栈存储区	existing-unreviewed
stackBytes	stack位元組	stack字节	existing-unreviewed
stackPtr	stack指標	stack指针	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	啟動	开始	existing-unreviewed
startOffset	啟動位移	开始位移	existing-unreviewed
start_cylinder	啟動cylinder	开始cylinder	existing-unreviewed
start_head	啟動head	开始head	existing-unreviewed
start_sector	啟動sector	开始sector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
status	狀態	状态	existing-unreviewed
statusAddr	狀態address	状态address	existing-unreviewed
stderrFD	stderrfd	stderrfd	existing-unreviewed
stdinBuffer	stdinbuffer	stdinbuffer	existing-unreviewed
stdinFD	stdinfd	stdinfd	existing-unreviewed
stdinGetBlocking	stdingetblocking	stdingetblocking	existing-unreviewed
stdinRead	stdin讀取	stdin读取	existing-unreviewed
stdinWrite	stdin寫入	stdin写入	existing-unreviewed
stdoutFD	stdoutfd	stdoutfd	existing-unreviewed
stoppedThread	已停止執行緒	已停止线程	existing-unreviewed
str	str	str	existing-unreviewed
stringAddress	字串address	字符串address	existing-unreviewed
stringHeader	字串標頭	字符串头部	existing-unreviewed
strtab	strtab	strtab	existing-unreviewed
subclass_id	subclass識別號	subclassid	existing-unreviewed
subnetMask	subnet遮罩	subnet掩码	existing-unreviewed
swapUint16	置換unsignedinteger16	交换unsignedinteger16	existing-unreviewed
switchForced	switchforced	switchforced	existing-unreviewed
sysAccess	sys存取	sys访问	existing-unreviewed
sysBrk	sysbrk	sysbrk	existing-unreviewed
sysCall	sys呼叫	sys调用	existing-unreviewed
sysChdir	syschdir	syschdir	existing-unreviewed
sysClose	sys關閉	sys关闭	existing-unreviewed
sysDup	sysdup	sysdup	existing-unreviewed
sysDup2	sysdup2	sysdup2	existing-unreviewed
sysExecve	sysexecve	sysexecve	existing-unreviewed
sysExit	sys離開	sys退出	existing-unreviewed
sysFcntl	sysfcntl	sysfcntl	existing-unreviewed
sysFork	sysfork	sysfork	existing-unreviewed
sysFstat	sysfstat	sysfstat	existing-unreviewed
sysFsync	sysfsync	sysfsync	existing-unreviewed
sysGetcwd	sysgetcwd	sysgetcwd	existing-unreviewed
sysLseek	syslseek	syslseek	existing-unreviewed
sysOpen	sys開啟	sys打开	existing-unreviewed
sysRead	sys讀取	sys读取	existing-unreviewed
sysSocketCall	sys通訊端呼叫	sys套接字调用	existing-unreviewed
sysStat	sysstat	sysstat	existing-unreviewed
sysUname	sysuname	sysuname	existing-unreviewed
sysWaitpid	syswaitpid	syswaitpid	existing-unreviewed
sysWrite	sys寫入	sys写入	existing-unreviewed
syscallError	syscall錯誤	syscall错误	existing-unreviewed
syscallID	syscall識別號	syscallid	existing-unreviewed
systemcall	系統呼叫	系统调用	existing-unreviewed
table	table	表格	existing-unreviewed
tableSize	table大小	表格大小	existing-unreviewed
tail	tail	tail	existing-unreviewed
task	工作	任务	existing-unreviewed
taskA	工作a	任务a	existing-unreviewed
taskB	工作b	任务b	existing-unreviewed
taskC	工作c	任务c	existing-unreviewed
taskD	工作d	任务d	existing-unreviewed
taskD0	工作d0	任务d0	existing-unreviewed
taskD1	工作d1	任务d1	existing-unreviewed
taskManager	工作管理器	任务管理器	existing-unreviewed
tasks	工作_2	任务_2	existing-unreviewed
temp	temporary	temporary	existing-unreviewed
terminated	terminated	terminated	existing-unreviewed
text	文字	文本	existing-unreviewed
textPtr	文字指標	文本指针	existing-unreviewed
text_len	文字len	文本len	existing-unreviewed
text_mode_check_fb_move	文字模式checkfb移動	文本模式checkfb移动	existing-unreviewed
text_mode_disable_cursor	文字模式停用游標	文本模式禁用光标	existing-unreviewed
text_mode_enable_cursor	文字模式啟用游標	文本模式启用光标	existing-unreviewed
text_mode_error_writer	文字模式錯誤writer	文本模式错误writer	existing-unreviewed
text_mode_flush_screen	文字模式flush螢幕	文本模式flush屏幕	existing-unreviewed
text_mode_init	文字模式init	文本模式init	existing-unreviewed
text_mode_print	文字模式列印	文本模式打印	existing-unreviewed
text_mode_print_bytes	文字模式列印位元組	文本模式打印字节	existing-unreviewed
text_mode_print_char	文字模式列印char	文本模式打印char	existing-unreviewed
text_mode_print_char_col	文字模式列印charcol	文本模式打印charcol	existing-unreviewed
text_mode_print_col	文字模式列印col	文本模式打印col	existing-unreviewed
text_mode_print_error	文字模式列印錯誤	文本模式打印错误	existing-unreviewed
text_mode_print_error_bytes	文字模式列印錯誤位元組	文本模式打印错误字节	existing-unreviewed
text_mode_print_errorln	文字模式列印errorln	文本模式打印errorln	existing-unreviewed
text_mode_print_hex	文字模式列印十六進位	文本模式打印十六进制	existing-unreviewed
text_mode_print_hex16	文字模式列印十六進位16	文本模式打印十六进制16	existing-unreviewed
text_mode_print_hex32	文字模式列印十六進位32	文本模式打印十六进制32	existing-unreviewed
text_mode_print_hex64	文字模式列印十六進位64	文本模式打印十六进制64	existing-unreviewed
text_mode_print_hex_char	文字模式列印十六進位char	文本模式打印十六进制char	existing-unreviewed
text_mode_println	文字模式println	文本模式println	existing-unreviewed
text_mode_println_col	文字模式printlncol	文本模式printlncol	existing-unreviewed
text_mode_update_cursor	文字模式更新游標	文本模式更新光标	existing-unreviewed
text_mode_writer	文字模式writer	文本模式writer	existing-unreviewed
thr2	thr2	thr2	existing-unreviewed
thr3	thr3	thr3	existing-unreviewed
thr4	thr4	thr4	existing-unreviewed
thread	執行緒	线程	existing-unreviewed
threadExitLoop	執行緒離開迴圈	线程退出loop	existing-unreviewed
threadHelper	執行緒helper	线程helper	existing-unreviewed
threadPtr	執行緒指標	线程指针	existing-unreviewed
tickCount	tick計數	tick计数	existing-unreviewed
timeDelta	時間德爾塔	时间三角州	existing-unreviewed
timeToLive	時間tolive	时间tolive	existing-unreviewed
timer	計時器	定时器	existing-unreviewed
tls	tls	tls	existing-unreviewed
tmp	tmp	tmp	existing-unreviewed
tmpPtr	tmp指標	tmp指针	existing-unreviewed
tos	tos	tos	existing-unreviewed
totalLength	總數長度	总数长度	existing-unreviewed
totalSectorCount	總數sector計數	总数sector计数	existing-unreviewed
totalSectors	總數sectors	总数sectors	existing-unreviewed
trap	trap	trap	existing-unreviewed
tss	tss	tss	existing-unreviewed
tssIndex	tss索引	tss索引	existing-unreviewed
udp	使用者資料報協定	用户数据报协议	existing-unreviewed
udpHandler	udphandler	udphandler	existing-unreviewed
udpHeaderSize	udp標頭大小	udp头部大小	existing-unreviewed
udpProvider	udpprovider	udpprovider	existing-unreviewed
udp콘솔	udp控制台	udp控制台	existing-unreviewed
unused	未使用	未使用	existing-unreviewed
used	已使用	已用	existing-unreviewed
usedBlocks	已使用區塊	已用块	existing-unreviewed
user1addr	使用者1address	用户1address	existing-unreviewed
user1data	使用者1資料	用户1数据	existing-unreviewed
user1entry	使用者1項目	用户1条目	existing-unreviewed
user1file	使用者1檔案	用户1文件	existing-unreviewed
user2addr	使用者2address	用户2address	existing-unreviewed
user2data	使用者2資料	用户2数据	existing-unreviewed
user2entry	使用者2項目	用户2条目	existing-unreviewed
user2file	使用者2檔案	用户2文件	existing-unreviewed
user3addr	使用者3address	用户3address	existing-unreviewed
user3data	使用者3資料	用户3数据	existing-unreviewed
user3entry	使用者3項目	用户3条目	existing-unreviewed
user3file	使用者3檔案	用户3文件	existing-unreviewed
userHeapBase	使用者heapbase	用户heapbase	existing-unreviewed
userHeapLimit	使用者heap限制	用户heap限定	existing-unreviewed
user_esp	使用者esp	用户esp	existing-unreviewed
userhandler	userhandler	userhandler	existing-unreviewed
userproc_entry	userproc項目	userproc条目	existing-unreviewed
util	工具	工具	existing-unreviewed
util콘솔	工具控制台	工具控制台	existing-unreviewed
v	v	v	existing-unreviewed
vAddr	vaddress	vaddress	existing-unreviewed
value	數值	值	existing-unreviewed
values	值	文字	existing-unreviewed
version	版本	版本	existing-unreviewed
vga	vga	vga	existing-unreviewed
virtlen	virtlen	virtlen	existing-unreviewed
virtmem	虛擬記憶體	虚拟内存	existing-unreviewed
virtualAddr	虛擬address	虚拟address	existing-unreviewed
volumeId	音量識別號	音量id	existing-unreviewed
volumeLabel	音量標籤	音量标签	existing-unreviewed
w	w	w	existing-unreviewed
wDate	w日期	w日期	existing-unreviewed
wTime	w時間	w时间	existing-unreviewed
waitPS2InputEmpty	等待ps2輸入空	等待ps2输入空	existing-unreviewed
waitPS2OutputFull	等待ps2輸出完全	等待ps2输出全部	existing-unreviewed
wdata	wdata	wdata	existing-unreviewed
whence	whence	whence	existing-unreviewed
widget	介面元素	界面元素	existing-unreviewed
width	寬度	宽度	existing-unreviewed
writePS2Command	寫入ps2指令	写入ps2命令	existing-unreviewed
writePS2Data	寫入ps2資料	写入ps2数据	existing-unreviewed
write_count	寫入計數	写入计数	existing-unreviewed
x	x	x	existing-unreviewed
xPageDir	x頁目錄	x页目录	existing-unreviewed
xPos	x位置	x位置	existing-unreviewed
y	y	y	existing-unreviewed
yPageDir	y頁目錄	y页目录	existing-unreviewed
yPos	y位置	y位置	existing-unreviewed
값	數值_2	值_2	existing-unreviewed
공용서술자테이블	shareddescriptortable	shareddescriptor表格	existing-unreviewed
기준	base_2	base_2	existing-unreviewed
기준_낮은	base低_2	base低_2	existing-unreviewed
기준_높은	base高_2	base高_2	existing-unreviewed
기준_매우높은	basevery高	basevery高	existing-unreviewed
기준주소	baseaddress	baseaddress	existing-unreviewed
넷카드콘솔	網路紙牌控制台	网络纸牌类控制台	existing-unreviewed
단말기	terminal	terminal	existing-unreviewed
마우스콘솔	滑鼠控制台	鼠标控制台	existing-unreviewed
매개값	argument數值	argument值	existing-unreviewed
멈추기	halt	halt	existing-unreviewed
목적	目的地_3	目的_3	existing-unreviewed
유형	類型	类型	existing-unreviewed
이더넷콘솔	乙太網路控制台	以太网控制台	existing-unreviewed
인터럽트무시하기	中斷ignore	中断ignore	existing-unreviewed
인터럽트예외처리기	中斷exceptionhandler	中断exceptionhandler	existing-unreviewed
인터럽트예외처리기0x00	中斷exceptionhandler0x00	中断exceptionhandler0x00	existing-unreviewed
인터럽트예외처리기0x01	中斷exceptionhandler0x01	中断exceptionhandler0x01	existing-unreviewed
인터럽트예외처리기0x02	中斷exceptionhandler0x02	中断exceptionhandler0x02	existing-unreviewed
인터럽트예외처리기0x03	中斷exceptionhandler0x03	中断exceptionhandler0x03	existing-unreviewed
인터럽트예외처리기0x04	中斷exceptionhandler0x04	中断exceptionhandler0x04	existing-unreviewed
인터럽트예외처리기0x05	中斷exceptionhandler0x05	中断exceptionhandler0x05	existing-unreviewed
인터럽트예외처리기0x06	中斷exceptionhandler0x06	中断exceptionhandler0x06	existing-unreviewed
인터럽트예외처리기0x07	中斷exceptionhandler0x07	中断exceptionhandler0x07	existing-unreviewed
인터럽트예외처리기0x08	中斷exceptionhandler0x08	中断exceptionhandler0x08	existing-unreviewed
인터럽트예외처리기0x09	中斷exceptionhandler0x09	中断exceptionhandler0x09	existing-unreviewed
인터럽트예외처리기0x0A	中斷exceptionhandler0x0a	中断exceptionhandler0x0a	existing-unreviewed
인터럽트예외처리기0x0B	中斷exceptionhandler0x0b	中断exceptionhandler0x0b	existing-unreviewed
인터럽트예외처리기0x0C	中斷exceptionhandler0x0c	中断exceptionhandler0x0c	existing-unreviewed
인터럽트예외처리기0x0D	中斷exceptionhandler0x0d	中断exceptionhandler0x0d	existing-unreviewed
인터럽트예외처리기0x0E	中斷exceptionhandler0x0e	中断exceptionhandler0x0e	existing-unreviewed
인터럽트예외처리기0x0F	中斷exceptionhandler0x0f	中断exceptionhandler0x0f	existing-unreviewed
인터럽트예외처리기0x10	中斷exceptionhandler0x10	中断exceptionhandler0x10	existing-unreviewed
인터럽트예외처리기0x11	中斷exceptionhandler0x11	中断exceptionhandler0x11	existing-unreviewed
인터럽트예외처리기0x12	中斷exceptionhandler0x12	中断exceptionhandler0x12	existing-unreviewed
인터럽트예외처리기0x13	中斷exceptionhandler0x13	中断exceptionhandler0x13	existing-unreviewed
인터럽트요청처리0x00	中斷requesthandler0x00	中断requesthandler0x00	existing-unreviewed
인터럽트요청처리0x01	中斷requesthandler0x01	中断requesthandler0x01	existing-unreviewed
인터럽트요청처리0x02	中斷requesthandler0x02	中断requesthandler0x02	existing-unreviewed
인터럽트요청처리0x03	中斷requesthandler0x03	中断requesthandler0x03	existing-unreviewed
인터럽트요청처리0x04	中斷requesthandler0x04	中断requesthandler0x04	existing-unreviewed
인터럽트요청처리0x05	中斷requesthandler0x05	中断requesthandler0x05	existing-unreviewed
인터럽트요청처리0x06	中斷requesthandler0x06	中断requesthandler0x06	existing-unreviewed
인터럽트요청처리0x07	中斷requesthandler0x07	中断requesthandler0x07	existing-unreviewed
인터럽트요청처리0x08	中斷requesthandler0x08	中断requesthandler0x08	existing-unreviewed
인터럽트요청처리0x09	中斷requesthandler0x09	中断requesthandler0x09	existing-unreviewed
인터럽트요청처리0x0A	中斷requesthandler0x0a	中断requesthandler0x0a	existing-unreviewed
인터럽트요청처리0x0B	中斷requesthandler0x0b	中断requesthandler0x0b	existing-unreviewed
인터럽트요청처리0x0C	中斷requesthandler0x0c	中断requesthandler0x0c	existing-unreviewed
인터럽트요청처리0x0D	中斷requesthandler0x0d	中断requesthandler0x0d	existing-unreviewed
인터럽트요청처리0x0E	中斷requesthandler0x0e	中断requesthandler0x0e	existing-unreviewed
인터럽트요청처리0x0F	中斷requesthandler0x0f	中断requesthandler0x0f	existing-unreviewed
인터럽트요청처리0x80	中斷requesthandler0x80	中断requesthandler0x80	existing-unreviewed
인터럽트요청처리0x81	中斷requesthandler0x81	中断requesthandler0x81	existing-unreviewed
인터럽트요청처리0x82	中斷requesthandler0x82	中断requesthandler0x82	existing-unreviewed
인터럽트처리기	中斷handler_2	中断handler_2	existing-unreviewed
임시	temporary_2	temporary_2	existing-unreviewed
자료	資料_2	数据_2	existing-unreviewed
자신	self_2	self_2	existing-unreviewed
작업관리자	工作管理器_2	任务管理器_2	existing-unreviewed
작업콘솔	工作控制台	任务控制台	existing-unreviewed
조각설명자	segmentdescriptor	segmentdescriptor	existing-unreviewed
콘솔	控制台_2	控制台_2	existing-unreviewed
크기	大小_2	大小_2	existing-unreviewed
키보드콘솔	鍵盤控制台	键盘控制台	existing-unreviewed
표시들	旗標_2	标志_2	existing-unreviewed
표시들_한도_높은	旗標限制高	标志限定高	existing-unreviewed
한도	限制_2	限定_2	existing-unreviewed
한도_낮은	限制低_2	限定低_2	existing-unreviewed
